epoch,train_loss,val_loss
1,0.27346274172756035,0.21718689570060143
2,0.1571863545498378,0.1260647842517266
3,0.09531601308517053,0.07961343801938571
4,0.06816585309488672,0.06601143485078445
5,0.056172644903122536,0.055180829304915205
6,0.04795398337530418,0.050907167964256726
7,0.04404864659611608,0.04549603823285837
8,0.03988228276581832,0.040854946351968326
9,0.036495747805481225,0.04038280033721374
10,0.03498302158755316,0.03631973596146473
11,0.03267252261579876,0.03620987027310408
12,0.030334527722336878,0.0348470971847956
13,0.030177929740346655,0.033493636175990105
14,0.028325945375041222,0.033627692610025406
15,0.027346740043918853,0.03182806375508125
16,0.02598190381073616,0.03391963988542557
17,0.024843340451028983,0.03024976671888278
18,0.024049887564820304,0.029973724856972694
19,0.023470096736097,0.02977515012025833
20,0.02282698365899039,0.029416139165942486
21,0.021853564989189028,0.028682850301265717
22,0.02135927621012842,0.02838369129368892
23,0.020899240071819702,0.027856433047698095
24,0.01952016143731668,0.027362165829310052
25,0.019853126218306347,0.027391554214633428
26,0.019327934201754316,0.027617576746986464
27,0.01916987498776174,0.02628359657067519
28,0.018461581673735464,0.026507924669064008
29,0.0182768621180259,0.026692142351888694
30,0.01744243494746551,0.026262133597181395
31,0.017151259554838632,0.02544308152909462
32,0.01706456555656984,0.024569358246830795
33,0.0168837296028792,0.025655927136540413
34,0.016374464553426688,0.024152020279031534
35,0.015934372832342773,0.02562468771177989
36,0.01567612878296157,0.025439764444644634
37,0.0154040079616325,0.025890878186776087
38,0.014960622218188266,0.02416828482483442
39,0.014779059295083436,0.0250751543790102
40,0.015003278799040216,0.024364562561878793
41,0.014657915858420687,0.024514452411005132
42,0.014272974935215963,0.023308744152578022
43,0.014393979539228996,0.02424885970182144
44,0.014030447767548998,0.024238207305853184
45,0.013668980082155953,0.022755359729322102
46,0.013322482698820007,0.023524653668013904
47,0.013309009294484702,0.023385941337507505
48,0.013338044757994128,0.02307336261639228
49,0.0132861451941057,0.023425996231918152
50,0.012763384716506575,0.02260221218546996
51,0.012974178916971448,0.02255885052279784
52,0.012782327201164944,0.0229791529619923
53,0.012372802418302482,0.023047293034883645
54,0.012763503125645745,0.02300179498986556
55,0.012570910719813595,0.022366247354791716
56,0.012113742018774363,0.02260839158239273
57,0.012197463405908833,0.022085716732992575
58,0.011805219431473335,0.02196681435005023
59,0.011990169050093268,0.022129435020570572
60,0.01159050295942686,0.022949171324188892
61,0.011598794530867271,0.023117752387546577
62,0.011593084401962623,0.02236957396738804
63,0.010930962768763723,0.022979621345607135
64,0.011177353856061965,0.022958633919747975
65,0.01118026343239865,0.022281962017027233
66,0.010722382722133902,0.022249495825515345
67,0.011073940853312822,0.020990142240547217
68,0.01076169509414426,0.02157163039709513
69,0.010789643008996484,0.0221810694783926
70,0.010633438923986445,0.021599842665287163
71,0.010496323534720381,0.022446665554665603
72,0.010612806128206807,0.022137949529748697
73,0.01040622017438143,0.021458739414811134
74,0.010660769653991915,0.02228119346098258
75,0.010614948721051636,0.02165077655361249
76,0.010553745382373601,0.021221851500181053
77,0.010084262084950444,0.021398208390634794
78,0.010379605533056696,0.0219165373307008
79,0.010087109236440189,0.02145543035406333
