epoch,train_loss,val_loss
1,0.2686023787713387,0.2109370117004101
2,0.15945552079610423,0.12682758558254975
3,0.09914374398723455,0.08177105337381363
4,0.07255593923405862,0.0640606963290618
5,0.058255338595366815,0.0550404918881563
6,0.05021309663712139,0.048847442063001484
7,0.04642009824304513,0.04527340084314346
8,0.041780217065357825,0.04199859972756643
9,0.03799504464046216,0.04024650686635421
10,0.035696176025019566,0.03775548949264563
11,0.03351273135819905,0.03512032931813827
12,0.03161971305142826,0.03512167916274988
13,0.030129329288299655,0.03445172711060597
14,0.028693930888679664,0.031249369996098373
15,0.027590864639676794,0.03073082549067644
16,0.026430877397807553,0.03134431317448616
17,0.0257341174382559,0.03002589654463988
18,0.02431449107825756,0.030738174772033326
19,0.024082855282115265,0.030701925834784143
20,0.02322072601339347,0.028307060352884807
21,0.02269994733776425,0.028698642953084066
22,0.021210336546138138,0.028124687190239247
23,0.02070936222206539,0.027236551619493045
24,0.02044433743601114,0.026171977273546733
25,0.020117844848460714,0.02656018203840806
26,0.019455425231389597,0.025586089835717127
27,0.018502434715628624,0.026881767293581597
28,0.01901618699530061,0.026219631616885845
29,0.018381589643237457,0.02539700226714978
30,0.017984726413769622,0.02518312676021686
31,0.017403568731437266,0.025097943126009062
32,0.01701897958582136,0.024890040835508935
33,0.016835866063098674,0.02381822345061944
34,0.01635836761339869,0.024336855142162397
35,0.01645282813360993,0.025142994780953113
36,0.01583558950625675,0.024669806043115947
37,0.015504778244755638,0.023328287956806328
38,0.015278787811247396,0.024232677112405118
39,0.0151029954415182,0.023388385844345275
40,0.015368482019280044,0.024775818921625614
41,0.01470494806818979,0.023715837357135918
42,0.014354402697841885,0.022998326171476107
43,0.01452931272469356,0.02279216036773645
44,0.014016076765010054,0.023311657687792413
45,0.013875162714279033,0.023342023890178937
46,0.013831742553853653,0.02378417279284734
47,0.013338089002375032,0.023207920746734507
48,0.01360518864395333,0.02173093233544093
49,0.013696656929670085,0.022604179711869128
50,0.01314832462968541,0.023047999908717778
51,0.013078582669857522,0.0226858311977524
52,0.013105272013746517,0.02210082385975581
53,0.012665279760537013,0.022299874573946
54,0.012645046095508086,0.022631506578853496
55,0.012235756320747691,0.021082822806560077
56,0.012445171258713998,0.02163080398279887
57,0.012384743351017085,0.021658002255627744
58,0.012005324547611912,0.022571316562019862
59,0.01232061706955584,0.02161059521425229
60,0.012294581946982464,0.021204323006364014
61,0.011942142725620471,0.021214359296629064
62,0.011864902950088742,0.021372049043958005
63,0.0115579583511596,0.022052090615034103
64,0.01164697473344039,0.021960607801492397
65,0.011370496889969833,0.02241004702563469
66,0.011122692455078515,0.021768907443262063
67,0.011595380846673334,0.021596137505884353
