epoch,train_loss,val_loss
1,0.3021749818408993,0.2743080109357834
2,0.22246924147639477,0.19641138727848345
3,0.17238274741340692,0.164353704223266
4,0.1478945751425246,0.14183339476585388
5,0.12996916451924284,0.11744107707188679
6,0.11170315899899308,0.10401112070450416
7,0.09818451641730859,0.09010474269206707
8,0.08773937443612327,0.07971064029977872
9,0.08307980027207186,0.07476496495879613
10,0.07732771609870481,0.07015872202240504
11,0.07349181988499534,0.06623794224399787
12,0.07053684705579785,0.06607889899840722
13,0.06868864207620352,0.061453933612658426
14,0.06498567933137987,0.058428117288992956
15,0.06282029232718575,0.057487603276968
16,0.060891229396974535,0.055487245321273804
17,0.05882750241689279,0.053893519995304257
18,0.05616372456433068,0.05441761647279446
19,0.055399540392026096,0.052192892592686876
20,0.05457476557980121,0.05068051442503929
21,0.05231312825016572,0.05092800580538236
22,0.05216235363147628,0.04866602472387827
23,0.05024881493037855,0.048203519330574915
24,0.04986315603617211,0.04750123849281898
25,0.04882488861470155,0.0466632774242988
26,0.047621869337810596,0.046316565515903324
27,0.04661366130999276,0.045522574048775896
28,0.045347245541256916,0.04343179727976139
29,0.044150350589147756,0.04421191146740547
30,0.043126908721218646,0.04579894617199898
31,0.043595417914256245,0.04348760098218918
32,0.04248451654025367,0.043452053115918085
33,0.04143426370557765,0.04145727535853019
34,0.0398766608043036,0.04102503966826659
35,0.040031667903695306,0.04032679518254904
36,0.03979133153465432,0.04078755785639469
37,0.03986245023847466,0.04057859299847713
38,0.038224104765645216,0.040790314141374365
39,0.03761546379348762,0.03990798859068981
40,0.03666457187541774,0.04000291973352432
41,0.036382558244005055,0.0393742685421155
42,0.03541331622802036,0.039203336605658896
43,0.03527523844804562,0.03854798668852219
44,0.03516705651623263,0.03956909549350922
45,0.03430071124203608,0.0382826763849992
46,0.03350074507925712,0.037584164251501746
47,0.03331984923234288,0.03658268228173256
48,0.032676681220321586,0.03602718189358711
49,0.0331312897811893,0.035963330847712666
50,0.03239833600294422,0.0356218247459485
51,0.03188186946889045,0.036619923722285494
52,0.03084810413944889,0.03620165099318211
53,0.030762225573121662,0.03495970683602186
54,0.03096367355803369,0.03654011883414709
55,0.03023607543551586,0.0347353288760552
56,0.029889416080755248,0.03435513448829834
57,0.029305212042281325,0.03487588565510053
58,0.030278165365608647,0.03391904742098772
59,0.029029112099341944,0.034597109286830977
60,0.029031995841315095,0.033608415808815226
61,0.028159279586143896,0.03301015711174561
62,0.028230911645461137,0.0337235198284571
63,0.027615932249267335,0.033270883158995554
64,0.027254331988138213,0.03302521874698309
65,0.027827397408619732,0.03247954596120577
66,0.027282047387160047,0.03370884877557938
67,0.02776243773774362,0.03237921758913077
68,0.02666517431047601,0.032587573218804136
69,0.027043909306677296,0.03239077472916016
70,0.026562520211011593,0.03224506401098692
71,0.025964138268584937,0.03127572169670692
72,0.0261321962404419,0.03252036998478266
73,0.02565748021531273,0.032096254281126536
74,0.025489985077104097,0.03140581499498624
75,0.02520595076428333,0.031193914608313486
76,0.02511483260338575,0.030757172606312312
77,0.02475349145980788,0.030992699930301078
78,0.024689000336007332,0.03203882219699713
79,0.024573161568440183,0.029734401032328606
80,0.023988192402560945,0.030429139303473327
