epoch,train_loss,val_loss
1,0.2689617802979241,0.20991736077345335
2,0.15907990890489498,0.12240110566982856
3,0.0961253761090863,0.0773047750385908
4,0.06842856780743935,0.06553990909686455
5,0.05631882330061684,0.051029710815503046
6,0.05020931677919038,0.046775940232552014
7,0.04577978448548787,0.044040253529181846
8,0.04052295231483352,0.04018202638969971
9,0.037513130383802135,0.039573985080306344
10,0.035493423558876545,0.03806287823961331
11,0.0330906933514585,0.036221457502016656
12,0.03147888815843723,0.035007465487489335
13,0.03035153789629399,0.03380861405569773
14,0.02858060666582954,0.0343766537709878
15,0.027786868952319656,0.03187702839764265
16,0.026257294348218073,0.02965011619604551
17,0.02602072545445301,0.0312900163519841
18,0.024546171079429104,0.031206178263976023
19,0.024182824575355356,0.02961558733995144
20,0.022527331158413853,0.029317099171189163
21,0.021996690353877107,0.028277315772496738
22,0.02121905005261512,0.027570367862398807
23,0.02113303620840462,0.02740495250775264
24,0.020486089361595437,0.027703208705553643
25,0.019696454897942677,0.026439320439329513
26,0.01969970512190755,0.02595197022534334
27,0.019127726187588463,0.025325340791963614
28,0.018193505520761852,0.026229595622191064
29,0.01769091585047648,0.025467255152761936
30,0.017541041650192837,0.02525690821214364
31,0.017481984977256244,0.025283161694040664
32,0.01730225912072289,0.02470252326188179
33,0.016660773064154134,0.024182864034978244
34,0.016430762189794595,0.0249737874389841
35,0.016350321327401718,0.025024046619924214
36,0.015987318297716935,0.024791934742377356
37,0.015791947140135397,0.025054259942128107
38,0.015540696706780245,0.02377908812979093
39,0.014912455382061676,0.022904621007350776
40,0.01482223619667577,0.024015013701640643
41,0.01430828273821045,0.023346597615342874
42,0.014618979216041699,0.023688787164596412
43,0.014633176730237377,0.023579794483689163
44,0.014302178089257697,0.02386701501046236
45,0.014076215359316746,0.023861512183569945
46,0.013965775954051756,0.02328188022455344
47,0.01337272679092179,0.023055697791278362
48,0.013442525390902875,0.02331513001655157
49,0.013396321349895336,0.023072713556197975
50,0.0130407737279442,0.022341232531918928
51,0.01303533427941967,0.02271577536773223
52,0.012933050793871073,0.023301599977108147
53,0.012812390005294706,0.022793940984858915
54,0.012499516475683366,0.02253004077535409
55,0.012505524804894353,0.02207085583359003
56,0.012607924181076003,0.02158103625361736
57,0.012509600206894773,0.021496945777191565
58,0.012166125135837307,0.021130874967918947
59,0.011900131879243213,0.021963736687142115
60,0.011887011721625294,0.021445724898232862
61,0.011688193699843447,0.02110564637069519
62,0.011738465049527061,0.021944045948867615
63,0.012058798748422677,0.02270374712176048
64,0.011671900316338303,0.022221482502153285
65,0.011231172029716028,0.021738580141503077
66,0.011164192995712372,0.022280244156718254
67,0.011284885409904617,0.02165736874135641
68,0.010926148237686761,0.021549243336686723
69,0.011430332181371853,0.022015254514721725
70,0.011050267846808888,0.02207765678087106
71,0.010869115328704807,0.021951007943313856
72,0.01083658766788496,0.022356397185761195
73,0.01087925083358103,0.02218840686747661
