epoch,train_loss,val_loss
1,0.2943435628229464,0.2636623829603195
2,0.21093725255677398,0.1853847515124541
3,0.16071674951785048,0.15161151610887968
4,0.1360576367923911,0.12872098844784957
5,0.11254311940619643,0.10671489399213058
6,0.09345897444536988,0.0887139760530912
7,0.08299635303482203,0.07697664201259613
8,0.0742632484352085,0.0677410693695912
9,0.06757241849538306,0.062313225406866804
10,0.06255114225434585,0.05879644132577456
11,0.05920902461233273,0.053925492156010404
12,0.05662093379757774,0.052745819091796875
13,0.05520926552339339,0.04997595485586386
14,0.052598515656632434,0.04743965399953035
15,0.04940608920345844,0.04627959286937347
16,0.04735440215174581,0.045247810104718574
17,0.04529491788379743,0.043086275744896665
18,0.04460472579468304,0.041963198293860145
19,0.042512569340391895,0.04049255784887534
20,0.04078710761288522,0.039770120611557595
21,0.04071268531113443,0.03828656000013535
22,0.03899552783286068,0.038769713101478726
23,0.03816875741935112,0.03695613790590029
24,0.03697500994402758,0.036233276272049315
25,0.035775745444944204,0.03492418662286722
26,0.0354140956007259,0.03480625625413198
27,0.03442019250401309,0.03359517426444934
28,0.03313161716075011,0.03410508340367904
29,0.03322072413710641,0.033867551443668514
30,0.03275057237962602,0.03295177464874891
31,0.03135818397809922,0.03226460573764948
32,0.03153929203538827,0.0318453459498974
33,0.031178905458097726,0.03247960141071907
34,0.030608146359593098,0.031090321449133065
35,0.03004910043952331,0.030773066987211887
36,0.029784244655723303,0.031190647528721735
37,0.028305219040370325,0.03199847458073726
38,0.028333983266017805,0.030366957760774173
39,0.027473585706361582,0.029547264512914877
40,0.02721753632518607,0.029864728164214354
41,0.026437012006489322,0.029308159334155228
42,0.02662406982460492,0.029464309175427143
43,0.025998982482812773,0.029721530011067025
44,0.0260535165615065,0.029401286576802913
45,0.025992532247598742,0.02881705703643652
46,0.02494965648462235,0.02879117114039568
47,0.02448920488462482,0.028205700648518708
48,0.024586874939186473,0.02778208055175268
49,0.024061444359765927,0.027191289628927525
50,0.024397577067286198,0.027091994881629944
51,0.023344404654393733,0.02815414793216265
52,0.023762849566172545,0.027053551031992987
53,0.023026018705166563,0.026977995983683146
54,0.022917221890578807,0.027443472725840714
55,0.022411909807001203,0.0277586284165199
56,0.022188300870254005,0.026524048012036543
57,0.02223430453261859,0.026173014480334062
58,0.021782671114508535,0.027179681051235933
59,0.021321580299294332,0.026875792501064446
60,0.021548650332424844,0.026309634773777082
61,0.020964761448263283,0.02558264508843422
62,0.020636672547585527,0.025747601659252092
63,0.02073969214525021,0.0254636352451948
64,0.020629775972748305,0.025903961119743493
65,0.02021521504338778,0.025536297175746698
66,0.020144838354432246,0.026560418164500825
67,0.020370468917027325,0.025892509147524834
68,0.019820431011243606,0.025431691597287472
69,0.019676490385137812,0.02523247840312811
70,0.019770392702079156,0.026344458286005717
71,0.019748741852670487,0.02594159135165123
72,0.018956695709534933,0.025051653385162354
73,0.019126290363640015,0.025001716441833056
74,0.019158007131076196,0.025530819709484395
75,0.01854005728808927,0.024804415754400767
76,0.017886045926683386,0.024608084358848058
77,0.01813177599138777,0.024646287927260764
78,0.01797344372935698,0.024858527028789885
79,0.018401599607207407,0.024255349300801754
80,0.017724100841392934,0.02515000721009878
