epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.029226296540853052,69.67395161425027,0.36308179299036664,69.18999135161778,0.36808661619822186,40.295967721950014,0.24806469678878784,40.259941816141044,0.24778717756271362,0.43029866571937153,80.84586692725084,0.48996782302856445,80.2369750674136,0.5015866756439209,0.6125762155765118,87.88002019354997,0.35121285915374756,87.07305717129869,0.354885995388031,0.5156691197959066
2,0.01416769310817597,52.14278118816358,0.6277367273966471,52.8548550513183,0.6166791717211405,32.050782916285755,0.5242984294891357,32.48792969968808,0.510177731513977,0.6125746762102736,54.779930816974385,0.7658334374427795,56.15077837491992,0.7559087872505188,0.7445979542075107,69.5976298312306,0.5930783152580261,69.92585707934691,0.5839509963989258,0.6839127729641585
3,0.009742738645389137,47.69695117027218,0.6830253203709921,48.0540208977093,0.6785177787144979,30.04085962602123,0.5820907354354858,30.153374822457167,0.5780448913574219,0.6808700679183033,48.67773590314416,0.8150975704193115,49.89532010870358,0.8072651624679565,0.7629670924901979,64.37225798165115,0.6518876552581787,64.11336776196715,0.6502432823181152,0.7379624881653237
4,0.007233552288175071,38.55745688722362,0.7937487959861755,39.71376132904833,0.7807604273160299,24.31040368934795,0.7263208627700806,25.059640773624928,0.7085633873939514,0.7091032269462296,40.61080280771977,0.8713039755821228,42.474874811285495,0.8603295087814331,0.804227455761792,50.75116416460316,0.7836215496063232,51.60676840223456,0.7733883857727051,0.7745081068822034
5,0.005774449645629771,36.53249909095461,0.8166375756263733,37.22419774034598,0.8075730204582214,22.742290825512445,0.7604888677597046,23.502359474718837,0.7436594367027283,0.7568684222446271,39.26269015096425,0.8797065615653992,40.18440616736096,0.8749868869781494,0.8200134848182935,47.59251629638713,0.8097172975540161,47.985827578958144,0.8040727376937866,0.8062283016715022
6,0.0048863811743214865,35.94329275146859,0.8251644174257914,36.275619297071025,0.8197064201037089,21.765500212761452,0.7806212306022644,22.373228205425146,0.7676986455917358,0.7908795490730068,38.80787323972579,0.882477343082428,39.39458993085615,0.8798527717590332,0.8392720242212612,47.25650480191854,0.8123946785926819,47.05903975493178,0.8115678429603577,0.8318829141624412
7,0.004341096482031278,34.164602368397844,0.842399795850118,34.10268304984017,0.8410810629526774,20.60970150542162,0.8033016324043274,20.994727063077647,0.7954427003860474,0.8167161378970532,36.981582594203225,0.8932782411575317,37.5029995545148,0.8911138772964478,0.8526967774672981,44.90252300556868,0.8306195139884949,43.81032253192805,0.8366866111755371,0.8509388837163137
8,0.004081616157116032,31.676687782843544,0.862947146097819,31.870812681133945,0.8589784502983093,19.56644875157592,0.8227112293243408,20.158665522655433,0.8114103078842163,0.8323111338796553,34.484730755414596,0.9072026610374451,34.74066344054273,0.9065634608268738,0.861471173114555,40.97888384154012,0.8589275479316711,40.71310908020367,0.8589615821838379,0.8646980894533546
9,0.0036048631642852137,31.217906082206042,0.869231383005778,31.32409775038127,0.8667587240537008,18.645884434578484,0.839000940322876,19.06082456136104,0.8313921689987183,0.8484171436979298,34.109777611572575,0.909209668636322,34.49139208454317,0.9078994989395142,0.8689524072352504,40.89805620046707,0.859483540058136,40.4200766052396,0.8609845042228699,0.8744015379583323
10,0.00324631081260869,30.549110995332295,0.8748867909113566,29.737378401567877,0.8791721065839132,18.29685331713062,0.8449720144271851,18.377856389382032,0.8432584404945374,0.8558542898750242,33.98374101420137,0.9098793268203735,33.28352214955153,0.9142371416091919,0.8761263452989732,39.3667386546649,0.8698090314865112,37.550756665770066,0.8800207376480103,0.8810683764046365
11,0.0030632895884775716,29.425009261094498,0.8829846382141113,29.34464330327408,0.8816495935122172,17.880052826054513,0.8519545793533325,18.29583252527659,0.8446544408798218,0.8634856607983216,32.54715441850773,0.9173375964164734,32.54350116034594,0.9180084466934204,0.8848487596578443,37.84782053872125,0.8796617388725281,37.19459622419969,0.8822858929634094,0.8870707423011056
