epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.029713914740056156,72.41261127927346,0.33652035395304364,69.11935899109328,0.3513961633046468,42.057342621228166,0.20877611637115479,40.015983439921385,0.22679948806762695,0.4089705764782485,84.00872466781352,0.4756739139556885,79.10288617719647,0.4990641474723816,0.5991444161573799,91.17176654877869,0.3251110315322876,88.23920735616198,0.3283248543739319,0.4862583344644965
2,0.014774001783553729,56.43999046358823,0.5832476615905762,53.5564927512292,0.5979852676391602,34.34219315170116,0.47244012355804443,32.33278799744154,0.4952091574668884,0.5899239990572501,60.37266874057644,0.7292095422744751,56.34597498033356,0.7458305954933167,0.7349106123579604,74.6051094984871,0.548093318939209,71.99071527591249,0.5529160499572754,0.6669846675388843
3,0.010664612350863792,48.3559671686985,0.6912397543589274,46.52304346974656,0.6934460798899332,29.83621366722148,0.6017982959747314,28.507939889068624,0.6075748205184937,0.6349427947424524,51.04656890786711,0.8064087629318237,48.08371555081694,0.8149055242538452,0.7465053739160318,64.1851189310069,0.665512204170227,62.97747496935412,0.6578578948974609,0.7000711278203247
4,0.00839739867495661,43.93243186814458,0.743243932723999,42.594390799583756,0.7424698074658712,27.418425931595824,0.6637202501296997,26.169559132612694,0.6693123579025269,0.6957309595389306,45.972082539807516,0.8429850339889526,43.8051716856155,0.846379816532135,0.76971533409234,58.4067871330304,0.7230265140533447,57.80844158052308,0.7117172479629517,0.7474115156165118
5,0.006609401896258311,40.263050066913735,0.7866223255793253,38.69909344014792,0.788663923740387,24.804648129890015,0.7247787714004517,23.6189770968508,0.7306311726570129,0.7350824993123778,43.179110075069865,0.8614839315414429,40.396132663655905,0.8693597316741943,0.7925341662477655,52.805391995781314,0.7736042737960815,52.08217055993706,0.7660008668899536,0.7797309215203307
6,0.005534347740827685,39.296387342659585,0.7967590888341268,37.87017108395261,0.798112173875173,24.281187158058962,0.736272394657135,23.14313979203327,0.7413754463195801,0.7476763520022941,42.63903327003469,0.864927351474762,40.34087089116709,0.8697169423103333,0.7908501659562455,50.96894159988512,0.7890775203704834,50.12650256865748,0.7832441329956055,0.7868864486168731
7,0.004784138852616779,36.82680264445205,0.8233211239178976,34.761524295880164,0.8305151065190634,22.32933319859216,0.7769680023193359,21.054606331012373,0.7859479188919067,0.7663202881609975,40.05921824994685,0.8807776570320129,36.79009027153236,0.8916424512863159,0.8337501897790335,48.09185648481716,0.8122177124023438,46.439876285095764,0.8139549493789673,0.811829959719583
8,0.004276336684600607,37.23333291318795,0.8208231329917908,35.251160648915565,0.8280017574628195,22.219115349492707,0.7791643142700195,20.82845320446588,0.7905216217041016,0.7853501003077541,40.4766235704519,0.8782802224159241,37.53936247929049,0.8871838450431824,0.8432205711243552,49.00425981961925,0.8050248622894287,47.385666262990334,0.8062998056411743,0.8254756356625508
9,0.0038716143398798515,33.67327502781766,0.8505880037943522,32.179770109114145,0.8543398777643839,20.79514118077864,0.8065630197525024,19.606689463765054,0.814376175403595,0.7960995254777832,36.156204421427624,0.9028778076171875,34.099646459631735,0.9069112539291382,0.8528526298785483,44.06847948124671,0.8423231840133667,42.83297440394564,0.8417322039604187,0.8375013050394052
10,0.0035170038725582313,32.66803355492275,0.860930860042572,31.1270752932555,0.8652673959732056,19.81382000975345,0.8243888020515442,18.569034749110465,0.8335040211677551,0.8168654591698178,35.50070318680762,0.9063675403594971,33.1543704550914,0.9120007157325745,0.8575851855641797,42.68957746820718,0.8520362377166748,41.65782067556463,0.8502974510192871,0.8502304745139174
