epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.030308119485419928,72.16974034474755,0.32641132672627765,70.91389323412926,0.3215683499972026,43.05838520117554,0.19203519821166992,41.84484396908268,0.18329137563705444,0.366654320171312,83.2883820820392,0.4679473042488098,80.74285233458748,0.4775046706199646,0.5951460111287369,90.16245375102793,0.31925147771835327,90.15398339871761,0.3039090037345886,0.47481707476389323
2,0.015422614066866363,57.02515282190686,0.5621928175290426,57.06226270440495,0.545798122882843,36.01578599475947,0.43472105264663696,35.214184902669196,0.42161303758621216,0.5478484718879031,59.92928775857427,0.7245365381240845,59.60253892649519,0.7152893543243408,0.6957870222601034,75.13038471238684,0.5273208618164062,76.37006428405046,0.5004919767379761,0.6376686685444476
3,0.011787350848237272,50.03005462240045,0.6597948471705118,50.63194581527565,0.6389367977778116,31.915929030484232,0.5560930371284485,31.566416642817867,0.5352345705032349,0.5862164868410166,51.1920594733695,0.7990023493766785,51.46500251991639,0.7877253293991089,0.735829615888312,66.9821753633476,0.6242891550064087,68.86441828309269,0.5938504934310913,0.6754672257348253
4,0.009718856869319751,46.71647022669614,0.704036017258962,46.86324393525124,0.6888068119684855,29.809459603218865,0.612755537033081,29.609693476189623,0.5910680294036865,0.6344009505045146,48.50157807919115,0.8195746541023254,47.90693543622494,0.8160622119903564,0.7467886864373743,61.83837299767839,0.6797778606414795,63.07310289333917,0.6592901945114136,0.7045455873080263
5,0.00818073225972813,42.45690760606255,0.7540409167607626,43.310173802061094,0.7334426045417786,27.290262418151322,0.6754419207572937,27.42009654133146,0.6493117809295654,0.6610320161319077,43.462822823344524,0.8551155924797058,43.79198877934182,0.8463036417961121,0.7700412217471456,56.61763757669181,0.7315652370452881,58.71843608551002,0.7047123908996582,0.7266212358769848
6,0.006889182916486166,45.84370063491476,0.7190436919530233,47.042641379710034,0.6921075979868571,28.546501904718443,0.6448737382888794,28.850989196849365,0.6117560863494873,0.6854780240844417,48.14539442050766,0.8222149610519409,48.96966984219033,0.8078109622001648,0.77863589319967,60.83920557951817,0.6900423765182495,63.30726510009041,0.6567557454109192,0.7471610543465199
7,0.005904862029584984,40.9353532933093,0.7748769323031107,42.107367214084356,0.7513931393623352,25.704935584025613,0.7120546698570251,26.155420433753427,0.6809148192405701,0.7043423560429442,42.79731853320734,0.8595185875892639,43.47454299554942,0.8485238552093506,0.7884682857314281,54.303805762694935,0.7530575394630432,56.69213821295021,0.724740743637085,0.760093186313903
8,0.005289340131368175,37.18091433528156,0.8134420911471049,37.938859481867745,0.7958613236745199,23.50261787280302,0.7592815160751343,23.98249051024974,0.7317302227020264,0.7249956251731796,38.60470176088497,0.8856947422027588,38.629127257242686,0.880407452583313,0.796011024109187,49.43542337215668,0.7953500151634216,51.204960678110815,0.7754462957382202,0.7769334282827159
9,0.004725666607667789,37.3871019259605,0.8121595780054728,37.92041201220651,0.7978114485740662,23.475713638979645,0.7598323225975037,23.639534168075176,0.7393479943275452,0.7336233610811819,39.01326741224948,0.8832625150680542,38.92467560678894,0.8785704970359802,0.8230866733895912,49.67232472665236,0.7933838963508606,51.197026261755425,0.7755158543586731,0.7852395395414048
10,0.004213331354698917,35.15824621293219,0.8333415587743124,35.89509185852079,0.8182466427485148,22.200132572362463,0.7852228283882141,22.53392759965307,0.763158917427063,0.7446190827985018,36.58819376317397,0.89732426404953,36.9435736863497,0.8906164169311523,0.8292588105167984,46.68641230326014,0.8174775838851929,48.207774289559616,0.8009645938873291,0.7981825514271155
11,0.00387919460036704,35.96886379648481,0.8234524130821228,37.23798444406794,0.8036369482676188,23.086199237094956,0.76773601770401,23.39985648869254,0.744606614112854,0.7683734573124261,36.63136210207211,0.8970818519592285,37.55449328403078,0.8869688510894775,0.8414245597528724,48.18903005028738,0.8055393695831299,50.759603559480496,0.7793353796005249,0.8157703212790766
12,0.0035638493588785315,34.61236404783742,0.8399169246355692,35.160001355208315,0.8278099099795023,21.574917167425,0.7971498966217041,21.62920501927024,0.7817952036857605,0.7658100353671856,36.57278334288098,0.8974107503890991,36.69259207900912,0.8920975923538208,0.8314361419362247,45.68939163320628,0.8251901268959045,47.15820696734557,0.8095369338989258,0.8110364425585546
13,0.003368790965730174,33.13406668286762,0.849405308564504,34.4432310622228,0.8325079083442688,21.47529850886646,0.7990188002586365,21.59655513843947,0.7824534177780151,0.7812972642022725,33.74507342514978,0.9126613140106201,35.12315282342706,0.901130735874176,0.8519525405007781,44.1818281145866,0.8365358114242554,46.60998522480188,0.8139395713806152,0.8279623945687696
14,0.0030298643964334787,33.85297135209141,0.8453364968299866,34.46961312758318,0.8328054348627726,21.398562288564577,0.8004525899887085,21.52325955575263,0.7839275598526001,0.7902145020502418,35.13687834350915,0.9053082466125488,35.39622610202428,0.8995873928070068,0.8568378783498778,45.02347342420049,0.8302486538887024,46.48935372497262,0.8149013519287109,0.833464458401112
15,0.0028671368574771524,32.291285448755765,0.8584577639897665,33.128604870618254,0.8461901346842448,20.563337778573377,0.8157259225845337,20.544640295538077,0.8031296730041504,0.7898009830214231,33.116071541412296,0.9158869385719299,34.13341421276683,0.9066243171691895,0.8573276170913401,43.19444702628163,0.8437604308128357,44.70776010354984,0.8288164138793945,0.834798260069787
