epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.04653940505037705,84.55407453002458,0.10053710142771403,84.51107189814826,0.10399035612742107,45.980167259917614,0.03918337821960449,45.15478209119301,0.04127424955368042,0.20125024386536844,103.18228995780962,0.1764867901802063,103.98507818131888,0.18260574340820312,0.39953815989149943,104.4997663723465,0.0859411358833313,104.39335542193287,0.08809107542037964,0.2931239504929373
2,0.02469160292246395,78.91351876338142,0.20762119690577188,78.63039299815902,0.21580982208251953,43.95753788281084,0.12185513973236084,42.98224361991313,0.13130950927734375,0.3286707636281712,94.66674690064089,0.30680543184280396,95.25204537666107,0.3141357898712158,0.48361525942875044,98.11627150669251,0.19420301914215088,97.65688999790287,0.20198416709899902,0.39728059603470955
3,0.020605658390639266,72.67463951330653,0.32414112488428753,72.21012419573758,0.3351970712343852,40.944360708504476,0.23811817169189453,39.85484220600585,0.2531229853630066,0.45427682996348356,86.39743682450163,0.42261970043182373,86.51174053271613,0.43423038721084595,0.5737412836377518,90.68212100691349,0.3116855025291443,90.26378984849075,0.318237841129303,0.4989018282175439
4,0.01685276264612822,66.35591103146423,0.4312893748283386,65.23667541365258,0.4501952926317851,38.031506778097814,0.342665433883667,36.88647530663339,0.3602339029312134,0.5009061253450162,77.44718147207651,0.5360497236251831,76.42880865857292,0.558425784111023,0.6194161020012544,83.58904484421838,0.41515296697616577,82.39474227575143,0.4319261908531189,0.5543741925701415
5,0.0142170426074121,64.78732818364666,0.46040646235148114,63.665960468763956,0.4776745041211446,36.803872410577426,0.38441723585128784,35.83965450392815,0.3960312008857727,0.5484402560760118,76.18667644653328,0.5510289669036865,74.9346166824369,0.5755226612091064,0.6657200014289577,81.37143569382931,0.445773184299469,80.22361021992684,0.4614696502685547,0.6026213896036909
6,0.012221833290948286,55.813337354530326,0.589836061000824,54.82201869075275,0.6018157998720804,33.17978039632628,0.49968165159225464,32.452809037941925,0.5047876238822937,0.5871727787794951,63.922277941164616,0.683943510055542,62.63174396073049,0.7034631967544556,0.6902879933877942,70.33795372610011,0.5858830213546753,69.38150307358583,0.5971965789794922,0.6415486793045116
7,0.010531917944089654,52.18217133477649,0.6414427558581034,51.407395962375574,0.6497877637545267,31.02883947869355,0.562447190284729,30.434967248960735,0.5644554495811462,0.6165552187312093,59.79280631898791,0.7234598994255066,58.63444420197909,0.7401067018508911,0.7265427538233648,65.72486820664801,0.6384211778640747,65.1527764361869,0.644801139831543,0.6728953473262115
8,0.00904737815382503,48.72152029176343,0.6825756231943766,48.493346238601056,0.686037520567576,29.79896631688233,0.5964457988739014,29.11008264538412,0.6015500426292419,0.6504334755568942,55.273207265421554,0.763685941696167,55.20049570939105,0.769656777381897,0.7360406655168165,61.09238729298643,0.6875951290130615,61.169460361027994,0.6869057416915894,0.7021540892732794
9,0.007965855358034065,46.3968880016259,0.7127315799395243,45.96457443879121,0.7196026841799418,28.253707237391875,0.637214183807373,27.295257223454247,0.6496829390525818,0.67351849163402,52.50821410815764,0.7867373824119568,52.4597874268949,0.7919620275497437,0.7573765883729527,58.42874265932821,0.7142431735992432,58.13867866602448,0.7171630859375,0.7214257554043161
10,0.0070473908037075265,45.35795136410567,0.724825918674469,44.8899459795658,0.7310026288032532,27.707418678120984,0.6511075496673584,26.87973931685699,0.6602675914764404,0.6890575412120249,51.01048260835708,0.7987300157546997,50.5853987664363,0.8065628409385681,0.7713375704190115,57.35595280583895,0.7246401906013489,57.204699855404144,0.726177453994751,0.7380856126225593
11,0.006506334219761577,45.80586894321588,0.7186179757118225,45.35784254381384,0.7252494891484579,28.20336197095736,0.6385059356689453,27.293242415348324,0.649734616279602,0.689142943982124,52.340221429574356,0.7880998253822327,52.12056429717784,0.7946438789367676,0.7637753047892323,56.87402342911591,0.7292481660842896,56.65972091891536,0.7313699722290039,0.7383243373864528
12,0.0057868103799170135,46.00326932475499,0.7224404613176981,45.532926083766284,0.7278917034467062,27.18468466026643,0.6641479134559631,26.49929635895133,0.6698163151741028,0.7168667471465695,53.23036655733384,0.780830979347229,52.40147237092317,0.7924243211746216,0.7975643378027927,57.59475675666471,0.7223424911499023,57.69800952142435,0.721434473991394,0.7649319872427157
13,0.005453200081900991,41.89700039364742,0.7656465768814087,41.186269021812834,0.7733491460482279,25.541362650702244,0.7035253643989563,24.707885669514752,0.7129496335983276,0.732643369471513,47.472818086050566,0.8256787657737732,46.4301548279106,0.8370367288589478,0.8003477117002223,52.676820444189445,0.7677356004714966,52.42076656801315,0.7700610756874084,0.7770593139010945
14,0.005112197991025304,40.1427866145408,0.784645160039266,40.036298050183426,0.7871092160542806,24.56055052497488,0.7258579730987549,23.8496240102373,0.7325454950332642,0.735574574792211,45.922653850999836,0.8368774056434631,46.074333834373014,0.8395248651504517,0.7850613560661902,49.94515546764771,0.7912001013755798,50.18493630593995,0.789257287979126,0.776228967624459
15,0.004759747765020586,37.90813722712083,0.8070800503094991,37.72465300026399,0.809649924437205,23.35173892748675,0.7521791458129883,22.682647606516447,0.7580785751342773,0.7439697037013906,42.94253035262288,0.857361912727356,42.585041009413594,0.8629106879234314,0.8082870039947504,47.430142401252866,0.8116990923881531,47.90627038486194,0.8079605102539062,0.7882962636159563
16,0.004493146989561771,37.988578924338235,0.8040641943613688,37.533546738254465,0.810783584912618,23.80162204376127,0.742538332939148,22.690055598144202,0.757920503616333,0.7606464510409335,42.177958990560164,0.8623958826065063,41.91251234901399,0.8672064542770386,0.8064481988584764,47.98615573869327,0.8072583675384521,47.99807226760519,0.8072237968444824,0.8007067510894967
17,0.0042450647285893,36.68716151725573,0.8170850475629171,36.36587070168989,0.8214959303538004,23.01291194549133,0.7593185901641846,22.145860051748738,0.769393265247345,0.7667462011783776,40.61668785156232,0.8723945617675781,40.28829972493953,0.8772991895675659,0.8164420730383122,46.43188475471354,0.8195419907569885,46.66345232838142,0.8177953362464905,0.8080550121904319
18,0.004040176358515608,37.15937012279921,0.8157486120859782,36.814708206140274,0.8198320666948954,22.649617833161805,0.7668576240539551,21.914411344148554,0.7741882801055908,0.7737397009469381,42.299574800703525,0.8616012334823608,41.87520842998501,0.8674427270889282,0.8217189340081564,46.52891773453231,0.8187869787216187,46.654504844287274,0.8178651928901672,0.8144078903514356
19,0.00394974383917602,35.40758336109235,0.8304502765337626,35.02729675532592,0.835135261217753,22.059519623188972,0.7788476943969727,21.227172797860632,0.7881291508674622,0.7817191886713072,39.61917254319949,0.8785853385925293,39.393620039350125,0.8826882839202881,0.8210918869996157,44.54405791688859,0.8339177966117859,44.46109742876701,0.834588348865509,0.8191179700263679
20,0.003784307295094881,37.994838879546315,0.8084715008735657,37.343354059452025,0.8159315983454386,22.8933178876774,0.7618136405944824,21.92194112494482,0.7740330696105957,0.793664017277434,43.15086973160275,0.8559744954109192,42.47451987800672,0.8636213541030884,0.8292979547239452,47.94032901935879,0.8076263666152954,47.63360117540453,0.8101403713226318,0.828551108913695
21,0.0034882267461001514,34.83517601144684,0.8370956381162008,34.65448949572018,0.8394457499186198,21.467966034858264,0.7905495762825012,20.82883561475308,0.7960062623023987,0.7929899578461822,39.572253623415705,0.8788727521896362,39.20694543461018,0.8837974667549133,0.8272712178551396,43.46530837606657,0.8418645858764648,43.927687437797275,0.8385335206985474,0.8286908938562039
22,0.003371004224034775,33.35484480447256,0.8495295842488607,32.83489502802018,0.8547866145769755,20.78259071098106,0.8037097454071045,19.977789944447135,0.8123356103897095,0.8002513330436324,37.31697359854745,0.8922857642173767,36.863769476275756,0.897271990776062,0.835369279127996,41.96497010388918,0.8525932431221008,41.66312566333763,0.854752242565155,0.8376402984696683
23,0.0032428200192640686,36.29984770617387,0.827974776426951,35.73711914905462,0.8339534203211466,21.29297842425482,0.7939502000808716,20.467384257871718,0.8030247688293457,0.8085098283045493,42.49057512683695,0.8603485822677612,41.75137125835659,0.8682255744934082,0.8347520529771265,45.115989567429835,0.8296255469322205,44.99260193093554,0.830609917640686,0.8400926568444674
24,0.0031756321484338224,34.20176070983254,0.8440517584482828,33.54878405898749,0.8504426678021749,20.81589643011929,0.8030800819396973,19.95322823852501,0.8127968311309814,0.8123276536570924,38.9822221975728,0.8824579119682312,38.150922923592226,0.8899729251861572,0.8441684541073747,42.80716350180554,0.8466172814369202,42.54220101484525,0.848558247089386,0.8466726085916603
25,0.0030788113075049268,32.58035877409651,0.8564793070157369,31.762082918880385,0.864509642124176,20.318858680211502,0.8123718500137329,19.25594723471816,0.8256521224975586,0.8130066421280823,36.747128329023035,0.8955503702163696,35.947113184358244,0.9023173451423645,0.8414509614753721,40.67508931305499,0.8615157008171082,40.083188337564756,0.865559458732605,0.8486395503230544
26,0.00293194048172279,32.06250187517083,0.8607834577560425,31.71916232479208,0.8647575378417969,20.077993524618176,0.8167938590049744,19.309201054454018,0.8246864080429077,0.8208818892247463,36.429239321444285,0.8973496556282043,36.36473793442024,0.9000344276428223,0.8436626991544781,39.68027277945002,0.8682068586349487,39.48354798550198,0.8695517778396606,0.8548741358532636
27,0.0028569928864081136,31.192733413800028,0.8672539194424947,30.72906376941546,0.8717556794484457,19.71791193370613,0.8233062028884888,18.972613222490843,0.8307451009750366,0.8261353465144189,34.66106819527494,0.9070725440979004,34.43302276362947,0.910372793674469,0.8470003542482373,39.19922011241901,0.871383011341095,38.781555322126074,0.8741491436958313,0.8592320823054371
28,0.002683123708078542,32.49617050642103,0.857996424039205,31.541025583491262,0.866317868232727,20.048419325015143,0.8173331618309021,19.116095570573016,0.82817542552948,0.8338898580348685,36.50021571265453,0.896949291229248,35.4818395450405,0.9048296213150024,0.8477348320356463,40.93987648159341,0.8597068190574646,40.02514163486027,0.8659485578536987,0.8644019487944837
29,0.002706299807165855,33.8646644688388,0.8500596086184183,32.93748793831204,0.8585492769877116,19.92749844039128,0.8195300102233887,18.970031393343902,0.830791175365448,0.826672984257539,39.67395499667414,0.8782493472099304,38.433969921741266,0.8883342146873474,0.8472346157129167,41.992539969450974,0.852399468421936,41.40846249985095,0.8565224409103394,0.8581289158188962
30,0.002563061799911648,31.782164504539804,0.8659384250640869,30.74565624886138,0.8746123512585958,19.19616225352536,0.8325333595275879,18.262042527209957,0.8431857228279114,0.8383699721619586,36.42596200524857,0.8973681330680847,35.307478556138605,0.9057626724243164,0.858789652963172,39.72436925484548,0.8679137825965881,38.66744766323558,0.8748886585235596,0.8700509312395185
31,0.002523001259804105,30.387816635727827,0.8746045033137003,29.731651232843404,0.881072998046875,19.050711166443776,0.8350615501403809,18.05335804143555,0.8467491269111633,0.8412451245401029,33.7874611253476,0.9116978645324707,33.39344535058957,0.9157030582427979,0.8524160143445919,38.3252776153921,0.8770540952682495,37.74815030650509,0.8807668089866638,0.8715728058666584
32,0.0024915200232486544,31.623748428293794,0.8628615140914917,31.47452677533313,0.8642723560333252,20.198461432452753,0.8145887851715088,19.748502650418683,0.8166186213493347,0.836185254858448,35.425424392085624,0.9029288291931152,35.403777909064665,0.9052479267120361,0.8579066706338252,39.247359460343,0.8710669279098511,39.27129976651604,0.8709505200386047,0.8702637978143666
33,0.002492039488417279,30.185775619133405,0.8769675095876058,29.24939805458999,0.8851354320844015,18.78653747976235,0.8396042585372925,17.735433269636204,0.8520991802215576,0.8428992076213389,34.12361561408939,0.909932017326355,33.22421021681704,0.9165552854537964,0.8486797095664759,37.64717376354847,0.8813662528991699,36.788550677316714,0.8867518305778503,0.8730581534574039
34,0.002326355198929502,29.60733571074886,0.8826411366462708,28.51616937939627,0.8909128308296204,18.134945580858606,0.8505375981330872,17.241529956027957,0.8602221012115479,0.8491250385160468,33.446317105619976,0.9134719371795654,32.18846327442101,0.9216768741607666,0.8540072647518314,37.240744445768,0.8839138746261597,36.118514907739836,0.8908395171165466,0.8766026271164248
35,0.0022569136634865883,29.790270550621216,0.8799293835957845,29.057911373559453,0.885684609413147,18.578319654415484,0.8431400060653687,17.819051187004266,0.8507012724876404,0.8474790018579271,33.373337607826066,0.9138491749763489,32.38588175291916,0.9207131862640381,0.8646216394354059,37.4191543896221,0.882798969745636,36.96880118075494,0.8856393694877625,0.8788772546164866
36,0.0022401451549246346,30.074858141280362,0.8807376623153687,29.140582837421686,0.8868378202120463,17.97111991844267,0.853225827217102,17.430513903537275,0.8571411371231079,0.8546079045466722,34.888345550820226,0.9058498740196228,33.16513819662995,0.9168517589569092,0.8646297071992788,37.3651089545782,0.8831372857093811,36.82609641209783,0.8865205645561218,0.882329347793417
37,0.0021911287945103144,29.23513925560198,0.8852070967356364,28.21292416495781,0.8923808733622233,18.018431657459292,0.8524519801139832,17.289088094479474,0.8594499230384827,0.8554090447937858,33.06122619828815,0.9154530167579651,31.701494305646502,0.9240288138389587,0.8654853008360145,36.6257599110585,0.8877162933349609,35.64819009474745,0.8936638832092285,0.8826128862899199
38,0.0020769367965027897,29.117660249488086,0.8870264689127604,28.262886831945817,0.8916381200154623,17.730035434091512,0.8571373820304871,17.426113553909545,0.8572132587432861,0.8586512665105855,33.46547821893294,0.913372814655304,31.774692815440797,0.9236775636672974,0.8737355790265484,36.157467095439806,0.8905692100524902,35.5878541264871,0.8940235376358032,0.8870260356286057
39,0.0020760550076474797,28.826008516084624,0.8880445758501688,27.941381514428812,0.8951228062311808,17.849959754364207,0.8551982045173645,16.937823415673776,0.8651030659675598,0.8574899180432499,32.39334211348452,0.9188344478607178,31.546382603574276,0.9247704148292542,0.8590972381208386,36.23472368040513,0.8901010751724243,35.33993852403839,0.8954949378967285,0.8840730325281565
40,0.0019897760613741436,28.123945111148725,0.8931210041046143,27.19407981259485,0.8989130854606628,17.52177600237327,0.8604738116264343,16.986248962281042,0.8643306493759155,0.8617739305567058,31.73622902018882,0.9220939874649048,30.50713527577401,0.9296454191207886,0.8625725777036433,35.11383031088409,0.8967952132225037,34.0888551997295,0.9027631878852844,0.8869330157689994
41,0.001992968672764875,28.024663378965453,0.8942341208457947,27.305498340654733,0.8990033070246378,17.331528985425845,0.8634872436523438,16.76359166083133,0.8678640127182007,0.8679890097458447,31.43057302070957,0.923587441444397,30.457164263609126,0.9298757314682007,0.8684455343161566,35.311888130760934,0.8956276774406433,34.69573909752374,0.8992701768875122,0.8937016623480838
42,0.0019268585369791003,28.181474759488935,0.8926459352175394,27.572779690166026,0.8974792957305908,17.544743477225325,0.8601077795028687,16.832031703266413,0.8667829036712646,0.8609256899239255,31.562242805263974,0.9229458570480347,31.124183245747087,0.9267706274986267,0.8632351735646552,35.437437995977504,0.8948841691017151,34.762124121484575,0.8988843560218811,0.8861578363350412
