epoch,train_loss,val_loss
1,0.24145912473470393,0.14091463215076006
2,0.12009353096216498,0.07218009921220633
3,0.07002155939248246,0.05340908095240593
4,0.052676378368911606,0.04052488333903826
5,0.04372562197837192,0.03675713905921349
6,0.038828691284001716,0.03551677514154177
7,0.03549759231612716,0.03065049032179209
8,0.03209084025780919,0.030176097813707132
9,0.029239738504336754,0.028888080125817887
10,0.027900860553056423,0.026195647194981575
11,0.026608498216095105,0.02847557643858286
12,0.02461840259567113,0.024951205087395813
13,0.02322816410639756,0.024746816891890306
14,0.023246925114326075,0.025126768419375785
15,0.021785784132358894,0.023534083309081886
16,0.020288016122411674,0.02201198027111017
17,0.01992651763778757,0.02316064487856168
18,0.019041358440799613,0.02242124854372098
19,0.018523746996488368,0.02222094885431803
20,0.01737144883249847,0.02200486955161278
21,0.017430691219026774,0.0214387270836876
22,0.016422248497920136,0.020345567295757625
23,0.016244399440015704,0.023092991600816067
24,0.016139798600908736,0.02110869179551418
25,0.015796472934979787,0.02081590174482419
26,0.015526948824629818,0.021367042826918457
27,0.015065771304595639,0.020070356388504688
28,0.014903908070753997,0.020459411809077628
29,0.014868445943673732,0.02089588064700365
30,0.014079899186084807,0.02033176043858895
31,0.013853459356641265,0.019994099337894183
32,0.013613104348031568,0.020736585944317855
33,0.013666321759597517,0.019634046520178135
34,0.013141125204487585,0.019646697462751314
35,0.013465426048972237,0.019312308098261174
36,0.012939827949543235,0.019966709069334544
37,0.012993896275129117,0.020281213693893872
38,0.012904826236862533,0.020398750614661437
39,0.012395321640750053,0.01904577038322504
40,0.011984676411244231,0.018936667448052995
41,0.011612064441220022,0.018910588911519602
42,0.011816837641240006,0.018616020464553282
43,0.011774855311697637,0.019411005509587433
44,0.01153973101730078,0.018722688492674094
45,0.011828648595427963,0.019171803831481017
46,0.011204968232818892,0.018027759085480984
47,0.011335790419662503,0.018283376470208168
48,0.011130221922632674,0.018136809436747663
49,0.011317819711083258,0.018346144244647943
50,0.010838104569366281,0.01776600435662728
51,0.01061758859424104,0.01834880145123372
52,0.010740847090705179,0.01865886875356619
53,0.010434551407176425,0.018001432100740764
54,0.010202490954174541,0.017895572818815708
55,0.010303714811067346,0.018457600846886635
56,0.010218891551272131,0.018424306709605914
57,0.010040524284499633,0.018077977789709203
58,0.009713210204852298,0.0187391688187535
59,0.009948795851529904,0.01833860740925257
60,0.00986614223228584,0.018190601983895667
61,0.010404252768559774,0.017775267864075992
62,0.00986135080719078,0.01844320338792526
