epoch,train_loss,val_loss
1,0.7433785281769217,1.0190849855970887
2,0.3787328381448576,1.2719367251746239
3,0.22257695204182848,1.1466426817138518
4,0.1612660610053229,1.1349495567440513
5,0.1268833735192271,1.1839450572927792
6,0.10429512904574202,1.124773350381662
7,0.08745511873842102,1.0416804183688428
8,0.0817205936852077,1.0593071072584106
9,0.07121927755540364,1.123300140723586
10,0.06730064438426331,1.0540543867363816
11,0.06250097607390011,1.0186994658812645
12,0.05765673229215692,0.9445127621293068
13,0.053560674107595255,1.1101992464964352
14,0.0495032864520709,1.0025601674403464
15,0.049187636449422735,1.0518838459004958
16,0.044543346064803126,0.9665147660980149
17,0.042433917002548296,1.0377330610912943
18,0.04155000114864479,0.987569569654408
19,0.03912977173554469,0.9897500977274918
20,0.0370289735999979,0.9878862744108552
21,0.035993620424773796,0.9537574990637718
22,0.03578727544693608,1.0405101218512134
