epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
11,0.0021516241522960915,110.95379753082113,-1.063873569170634,118.67280523795728,-1.8925273418426514,43.49432686830045,-0.3827531337738037,65.75117706289561,-1.522266149520874,-0.33690366798387184,167.16314659076323,-2.0303165912628174,143.31893247666198,-2.231508731842041,-0.42725408639034385,122.20391913339972,-0.7785509824752808,146.94830617431424,-1.923807144165039,-0.3864266883378052
12,0.001982783602914479,114.44896617296916,-1.1787986358006795,115.63892126281739,-1.7340772946675618,43.32270831404775,-0.371862530708313,63.04889827918288,-1.3192036151885986,-0.3503911313928997,172.6206382957293,-2.231412172317505,139.37773960311955,-2.056222915649414,-0.43647447391081157,127.40355190913046,-0.9331212043762207,144.49012590614973,-1.8268053531646729,-0.4003672177712089
13,0.0018382856790321621,111.71297759321293,-1.087756633758545,116.64586304441752,-1.7877042293548584,43.310441137483664,-0.3710857629776001,64.09868642618584,-1.3970775604248047,-0.37690659864060994,168.7449246921963,-2.0879364013671875,140.55823415047587,-2.108212947845459,-0.4531812966224646,123.08356694995884,-0.8042477369308472,145.28066855659083,-1.8578221797943115,-0.42101424139366306
14,0.0017283737207736338,112.10369989188159,-1.1017831563949585,111.88171449634304,-1.5586613019307454,43.60522082507008,-0.38981306552886963,60.96796914543529,-1.1686391830444336,-0.34307898484073784,168.39277003482067,-2.075061559677124,134.66471675052824,-1.8530268669128418,-0.4363800349819062,124.31310881575402,-0.8404748439788818,140.01245759306562,-1.654317855834961,-0.39075365952043284
15,0.0015979224150671054,108.15904522970133,-0.9681404829025269,116.69624680590482,-1.7823384602864583,42.90783750704817,-0.34571373462677,63.325279821356695,-1.33958101272583,-0.38248444141954446,163.43303053162174,-1.8965871334075928,141.55481491281037,-2.152444839477539,-0.4575576586852989,118.13626765043409,-0.6621205806732178,145.20864568354736,-1.8549895286560059,-0.4215974406232513
16,0.0015311086067430562,109.05891919439887,-0.9933578173319498,113.07977666249324,-1.610406478246053,42.56547117015739,-0.3243241310119629,61.018877954259985,-1.17226243019104,-0.3531923992995573,164.92672378589833,-1.9497756958007812,138.1179226127985,-2.001223087310791,-0.4510892252304686,119.68456262714085,-0.7059736251831055,140.10252942042123,-1.6577339172363281,-0.40106396012773654
17,0.001511783742553027,111.0313032563342,-1.0621655782063801,110.87885102102331,-1.5074612299601238,43.13614694025838,-0.3600727319717407,59.62564694355525,-1.0741972923278809,-0.3605452565667815,167.20890049949494,-2.031975507736206,135.37674571819932,-1.8832769393920898,-0.45457931733874274,122.7488623292493,-0.7944484949111938,137.63416040131534,-1.5649094581604004,-0.40871756909311385
18,0.0013740812221359631,110.16201305107039,-1.0347267786661785,113.85192196047257,-1.6448295911153157,43.08725845096567,-0.3569915294647217,61.29456486215254,-1.1919355392456055,-0.362400258450438,166.5141346290158,-2.0068318843841553,139.1802942117705,-2.04757022857666,-0.45407203804874513,120.88464607322966,-0.7403569221496582,141.08090680749467,-1.6949830055236816,-0.40835163690035964
19,0.0013189152566567346,107.7761274687852,-0.9557295640309652,114.03779275428921,-1.6575387318929036,42.895885663265396,-0.3449641466140747,61.96961870608956,-1.2404820919036865,-0.3480036415380945,162.80789940716943,-1.8744707107543945,138.05889962485216,-1.9986586570739746,-0.44167706969961046,117.62459733592077,-0.6477538347244263,142.0848599319259,-1.7334754467010498,-0.39574475921637986
20,0.0013251879034269984,110.44234139024125,-1.0424352884292603,108.50574086576042,-1.4034120241800945,42.974384573745645,-0.3498910665512085,58.57836464674906,-1.0019736289978027,-0.3379224485645623,166.8836725274525,-2.0201923847198486,132.31342996838984,-1.7542669773101807,-0.43321620638193786,121.46896706952562,-0.7572224140167236,134.62542798214236,-1.4539954662322998,-0.38527007186544154
21,0.0012164913133820767,112.0115108542097,-1.097641150156657,108.55076069861316,-1.4080252647399902,43.360591199159465,-0.37426280975341797,58.872893407110546,-1.02215576171875,-0.34615306059141576,168.9699608103464,-2.0961780548095703,132.21086525178254,-1.7499988079071045,-0.4519165361675263,123.70398055312327,-0.8224825859069824,134.56852343694644,-1.4519212245941162,-0.3928628533482233
22,0.0012115095403977623,109.18804016106894,-1.00316588083903,110.87925583014082,-1.5214277903238933,42.47032080658283,-0.3184100389480591,61.21534215565878,-1.1862730979919434,-0.3405629693073119,167.69786005082176,-2.049733877182007,133.16151934539872,-1.7896881103515625,-0.45779961011911124,117.39593962580221,-0.6413537263870239,138.26090598936491,-1.5883221626281738,-0.3895618823906931
23,0.00116281052738182,108.74160727738443,-0.9891805251439413,111.13951058391451,-1.528104543685913,42.75346922600989,-0.3360482454299927,60.81410583696845,-1.1577072143554688,-0.3322824831610283,165.96727604787034,-1.987114429473877,134.10209205582888,-1.8292367458343506,-0.44554446229261097,117.50407655827307,-0.6443789005279541,138.50233385894623,-1.59736967086792,-0.37879731662230726
24,0.001112861840205777,109.21231682252714,-1.0032695134480794,109.0879455388036,-1.4293479919433594,42.94021211412736,-0.3477451801300049,58.78534923904297,-1.0161464214324951,-0.33090101677640577,165.45333084438042,-1.9686429500579834,133.70408820647557,-1.8124680519104004,-0.4369542382515351,119.24340750907363,-0.69342041015625,134.77439917089225,-1.4594295024871826,-0.3764623417853816
25,0.0010781625237939135,108.58749115209451,-0.9808863401412964,109.15263365676105,-1.4310822486877441,42.81194114598753,-0.339705228805542,58.63556216487248,-1.005885124206543,-0.3261322944197182,164.15436118749633,-1.9222123622894287,134.21893553537817,-1.8341691493988037,-0.43854541444967954,118.79617112279966,-0.6807414293289185,134.60340327003252,-1.4531924724578857,-0.3742164035080318
26,0.0010515462655614806,107.10521504727858,-0.9350057442982992,109.77819103458428,-1.4651848475138347,43.154958740186366,-0.36125922203063965,59.696857905169516,-1.0791544914245605,-0.3304437099839972,160.7106471562323,-1.8008911609649658,134.07891799235256,-1.8282592296600342,-0.44164984830018195,117.45003924541703,-0.642866849899292,135.55879720623076,-1.4881408214569092,-0.37876741867988606
27,0.001049434908428017,106.79711860239199,-0.9263282219568888,111.87305874343987,-1.5669328371683757,42.90610347981173,-0.34560489654541016,61.55329285528212,-1.2104790210723877,-0.2996469009418917,161.86914202720973,-1.8414175510406494,135.88975454619455,-1.9051704406738281,-0.4380065346450839,115.61611030015453,-0.5919622182846069,138.17612882884293,-1.5851490497589111,-0.34631124861453805
28,0.0009890852069208654,106.79352284322312,-0.9202125072479248,109.64144596417377,-1.4675789674123128,42.22974302892527,-0.30351579189300537,60.62525974493326,-1.1443274021148682,-0.3142688046564138,162.5770910887355,-1.8663263320922852,132.37713938308985,-1.7569200992584229,-0.43073552760481487,115.57373441200859,-0.5907953977584839,135.9219387644982,-1.5014894008636475,-0.3572386290308939
29,0.0010381706861602921,105.91449436596697,-0.8952153921127319,107.52549589968847,-1.3707084655761719,42.62153034128189,-0.3278146982192993,59.04455952723862,-1.0339655876159668,-0.3159522958333652,160.44344067692515,-1.7915849685668945,131.00674630768066,-1.7001352310180664,-0.4310047476486605,114.6785120796939,-0.566246509552002,132.5251818641461,-1.3780245780944824,-0.3593906474021566
30,0.0009365335386047253,107.73239837009923,-0.951486865679423,109.29729371208343,-1.4464669227600098,42.35980870535994,-0.3115576505661011,59.61788111000654,-1.0736570358276367,-0.3236228578221253,164.05310092124134,-1.9186081886291504,133.93305230599353,-1.822108507156372,-0.45905251908319655,116.7842854836964,-0.6242947578430176,134.3409477202502,-1.4436352252960205,-0.3686114480919765
31,0.0009221049527944855,109.73077831620286,-1.013452132542928,106.77318300168929,-1.3311407963434856,41.87951235016354,-0.2819840908050537,57.84774685678129,-0.9523457288742065,-0.3346034650783371,168.27799149584297,-2.070870876312256,131.14982039875235,-1.70603609085083,-0.46917072424803774,119.03483110260207,-0.6875014305114746,131.32198174953422,-1.33504056930542,-0.3788066735325456
32,0.0009246900668385449,109.48208015126251,-1.012272596359253,103.73874559791393,-1.2069839239120483,42.68917427856783,-0.33203279972076416,56.933244129501134,-0.8911052942276001,-0.3201400760875851,167.0937178558039,-2.0277998447418213,126.76666788212704,-1.528182029724121,-0.44891724712045644,118.6633483194158,-0.6769851446151733,127.51632478211368,-1.2016644477844238,-0.3605262605257878
33,0.0009106886637319205,106.7444584507049,-0.9211953481038412,107.48798522815353,-1.3720305760701497,42.121110957348336,-0.2968180179595947,59.391301216223994,-1.0579249858856201,-0.3055623668326872,163.90813571365211,-1.9134526252746582,130.3339985263822,-1.6724748611450195,-0.44218146679920817,114.20412868111424,-0.5533154010772705,132.7386559418544,-1.3856918811798096,-0.3485861279097125
34,0.0008742567848948897,109.8577477789792,-1.0198584000269573,103.86468311572615,-1.209625522295634,42.61292585818665,-0.32727861404418945,56.68408892714074,-0.8745895624160767,-0.307689141712965,166.2027599706906,-1.9955971240997314,127.2796119155578,-1.5486834049224854,-0.42422781673514703,120.75755750806034,-0.7366994619369507,127.63034850447993,-1.2056035995483398,-0.34729701410553593
35,0.0008594270338222009,107.90951792906827,-0.9569226106007894,105.31469715492506,-1.273158351580302,42.57492677208544,-0.3249126672744751,57.53685342415872,-0.9314171075820923,-0.32269942817248476,163.27341189321058,-1.8909318447113037,129.4517133673788,-1.6364152431488037,-0.4296649099804284,117.88021512190882,-0.6549233198165894,128.95552467323765,-1.2516427040100098,-0.35975748516498834
36,0.0008632405772260762,106.84791187266678,-0.9236946105957031,106.75175258916613,-1.3316938082377117,42.41416970768363,-0.3149261474609375,57.86188979817048,-0.9533004760742188,-0.3084664586673672,162.52805647218267,-1.8645975589752197,131.74193523703832,-1.7305257320404053,-0.4358381737351664,115.60150943813407,-0.5915601253509521,130.65143273228963,-1.3112552165985107,-0.34801430862101534
37,0.0008247368341022323,107.58920500895128,-0.9530858596165975,107.50675134636685,-1.3739975293477376,42.95293743138384,-0.3485441207885742,59.22519753818893,-1.0464298725128174,-0.2675694193897043,163.5635687297908,-1.9012162685394287,132.0410610260119,-1.7429392337799072,-0.40807965021546583,116.25110886567921,-0.6094971895217896,131.25399547489974,-1.3326234817504883,-0.3031981983499037
38,0.000808332486513262,107.73113907234956,-0.9468827247619629,104.98468530767157,-1.2584573825200398,42.15134301268985,-0.2986801862716675,57.18030180107919,-0.9075535535812378,-0.27756717637098116,163.17033014805418,-1.8872826099395752,129.75294282549046,-1.6486990451812744,-0.424599299464156,117.87174405630469,-0.654685378074646,128.0208112964451,-1.2191195487976074,-0.3193807192714434
39,0.0008209679179365425,109.69665581898937,-1.0147035121917725,102.58614942304246,-1.1535066366195679,42.76772150734345,-0.33693909645080566,55.47827823093242,-0.7956835031509399,-0.2905548816272048,165.25824960497434,-1.961646556854248,127.36073506358818,-1.5519332885742188,-0.4274134367027921,121.06399634465029,-0.7455248832702637,124.91943497460673,-1.112903118133545,-0.33039180878805813
40,0.0007956638049596333,108.25244612313018,-0.9665182034174601,104.33477948036928,-1.2297690312067668,42.45460006178659,-0.3174341917037964,56.78679200389603,-0.8813885450363159,-0.30495011205152783,163.80852365452478,-1.909912347793579,128.75462673725553,-1.608097791671753,-0.4186022417793626,118.49421465307915,-0.6722080707550049,127.46291969995627,-1.1998207569122314,-0.34133104955567656
41,0.0008009947221566827,110.21005797990624,-1.0293951829274495,102.08126214182114,-1.132797082265218,42.45871587449316,-0.3176896572113037,55.25048386029642,-0.7809677124023438,-0.28003071983170474,166.6519283848075,-2.011810302734375,126.72007551711174,-1.5263240337371826,-0.40445807807880546,121.51952968041803,-0.7586855888366699,124.27322704805529,-1.091099500656128,-0.31997121238182347
42,0.0007743661800605695,107.74477675562275,-0.9525475899378458,103.46527091726226,-1.1989092429478962,42.73612742065035,-0.3349646329879761,57.09694418404763,-0.9019960165023804,-0.2992786401926575,162.61608233620376,-1.8677012920379639,126.53941533298034,-1.5191256999969482,-0.4034963909491034,117.88212051001416,-0.6549768447875977,126.7594532347588,-1.1756060123443604,-0.33353610285141144
43,0.0007390422135026693,107.69331132085149,-0.9442933797836304,103.6868401029398,-1.212043007214864,41.726665623117285,-0.2726435661315918,57.762119094989494,-0.9465702772140503,-0.2874326500517695,164.4350234990253,-1.932213306427002,125.54744185466305,-1.4797844886779785,-0.41589843422717865,116.91824484041189,-0.6280232667922974,127.75095935916686,-1.2097742557525635,-0.32894710781196895
44,0.0007520937914681221,109.17982310470165,-0.9971429904301962,102.63719260596622,-1.1616985003153484,42.4197283066426,-0.3152707815170288,56.32869711914723,-0.8511569499969482,-0.2928763479503405,165.729943168095,-1.9785773754119873,126.14755280275952,-1.5035476684570312,-0.4156182918118885,119.38979783936733,-0.6975808143615723,125.43532789599189,-1.1303908824920654,-0.32981008821912033
45,0.0007576624805969983,108.14016966660967,-0.9658070007960001,102.5854024041933,-1.159105936686198,42.67779046328576,-0.3313225507736206,56.22158570530317,-0.8441236019134521,-0.29000717521732994,163.77441969634634,-1.908700942993164,126.30227104797048,-1.5096924304962158,-0.4087921809991384,117.9682988401969,-0.6573975086212158,125.23235045930625,-1.1235017776489258,-0.3285718405320586
46,0.0007316921657250535,108.5485519039969,-0.9739738702774048,101.32835345813898,-1.1056290864944458,42.24242518312085,-0.30429887771606445,55.515677772280014,-0.7981053590774536,-0.304651359816917,164.4072271164653,-1.9312219619750977,124.37711995680716,-1.4337680339813232,-0.4171927998145261,118.99600341240458,-0.6864007711410522,124.09226264532974,-1.0850138664245605,-0.3449745428244384
47,0.0007021838326928712,108.69429909509495,-0.9755784273147583,101.30145336069666,-1.1072028477986653,41.27179673887105,-0.2450481653213501,55.762783620523955,-0.8141481876373291,-0.28993579259707153,167.5194426682318,-2.043248176574707,124.31991949326745,-1.4315299987792969,-0.4349742957955527,117.29165787818202,-0.6384389400482178,123.82165696829857,-1.0759303569793701,-0.32368034195972645
48,0.0007169974876874031,107.94240257410338,-0.9609946012496948,103.48148465294332,-1.198621352513631,42.633614930830255,-0.32856786251068115,56.85341494594344,-0.8858058452606201,-0.2769467652492523,164.25881112211303,-1.9259321689605713,127.46956591428011,-1.5562965869903564,-0.4375443282813894,116.93478166936688,-0.628483772277832,126.12147309860642,-1.153761625289917,-0.3098245170533824
49,0.000700212480863751,109.37681102453759,-1.001918911933899,100.35599326804432,-1.0661000808080037,41.97929816718444,-0.28810060024261475,54.92222617241926,-0.7598680257797241,-0.29304800842173706,167.30985009108102,-2.035637855529785,123.87879976513334,-1.4143052101135254,-0.4269620594085909,118.84128481534731,-0.6820182800292969,122.2669538665804,-1.0241270065307617,-0.32798524495092135
50,0.000692946989119793,108.85113309345343,-0.9854833285013834,101.95187175096625,-1.1320498784383137,42.14566791757784,-0.29833054542541504,55.77383529151461,-0.8148672580718994,-0.2680680341365577,166.00754759761676,-1.9885642528533936,125.82085944657587,-1.4905970096588135,-0.4161300247887866,118.40018376516566,-0.6695551872253418,124.26092051480828,-1.0906853675842285,-0.30554697121625085
51,0.0007028304688462513,107.70541954902812,-0.9514526526133219,102.76796042561347,-1.1682559649149578,42.364956636130884,-0.31187641620635986,56.36020237817972,-0.8532283306121826,-0.27034625092648673,164.30458924471648,-1.9275634288787842,127.0518702513859,-1.5395708084106445,-0.42989757280588203,116.44671276623698,-0.6149181127548218,124.89180864727479,-1.111968755722046,-0.306438308352852
52,0.0006748156229427134,108.10709356203694,-0.9592506488164266,102.60702264597376,-1.1601547002792358,42.06283374217523,-0.2932320833206177,56.04501930995407,-0.8325587511062622,-0.2839314165114785,164.29988778145895,-1.9273960590362549,127.3745399893558,-1.5524866580963135,-0.42951012068208017,117.95855916247663,-0.6571238040924072,124.40150863861138,-1.0954186916351318,-0.31968962864088935
53,0.0006465013469826119,107.0881656154221,-0.9281476338704427,102.1695834219321,-1.1411653757095337,42.48772513455357,-0.31949079036712646,55.74557682845788,-0.8130286931991577,-0.27697087156597566,161.28081100986566,-1.8208003044128418,126.84373845158854,-1.531257152557373,-0.42651022327904997,117.49596070184711,-0.6441518068313599,123.91943498574992,-1.0792102813720703,-0.3151650020431497
54,0.0006666642048452829,105.83372700744603,-0.8829727172851562,103.06990233895971,-1.1790900230407715,41.81094243408731,-0.27778947353363037,56.191295321623215,-0.8421370983123779,-0.28004435467347555,160.132251250724,-1.7807667255401611,128.19523989310213,-1.5854849815368652,-0.4209840118613989,115.55798733752678,-0.5903619527816772,124.82317180215378,-1.1096479892730713,-0.31775518741965375
55,0.0006485259612560088,107.66412453109997,-0.9451176325480143,102.25994624875126,-1.1412943601608276,42.32275482730153,-0.30926406383514404,55.291031320922656,-0.7835825681686401,-0.2775629468062518,162.41820657834208,-1.8607265949249268,127.68862426083618,-1.5650901794433594,-0.4311489169924582,118.25141218765634,-0.6653622388839722,123.80018316449495,-1.0752103328704834,-0.31433604350926003
56,0.0006564352465777998,109.26704620150825,-0.9963613351186117,100.6881172662424,-1.0774945815404255,42.075358767688336,-0.2940024137496948,54.72479085729794,-0.747238039970398,-0.27006508881955443,165.95190026970164,-1.9865608215332031,125.08166082603796,-1.461418628692627,-0.42272016575253346,119.77387956713476,-0.708520770072937,122.25790011539132,-1.023827075958252,-0.3070825008462874
57,0.0006267511922529254,106.04249050009433,-0.8949883381525675,103.56862416036574,-1.2008864084879558,42.26253165667256,-0.3055408000946045,56.69324926054909,-0.8751955032348633,-0.2626018470126732,160.61118617643044,-1.7974252700805664,127.96789529629102,-1.5763225555419922,-0.4099283646927889,115.25375366717996,-0.5819989442825317,126.0447279242571,-1.1511411666870117,-0.2964344099051562
58,0.0006400706077073329,106.97113572424696,-0.9192694822947184,101.25851018546219,-1.102337082227071,41.802245566177426,-0.277258038520813,55.240626856225575,-0.7803322076797485,-0.27534145936796467,162.15620483233135,-1.8515045642852783,125.358887143822,-1.4723412990570068,-0.41905531241211375,116.9549567742321,-0.629045844078064,123.17601655633901,-1.054337739944458,-0.31629101003901616
59,0.0006172385194782387,106.02491100586519,-0.8948861360549927,102.51798123375316,-1.1648740371068318,41.61208420348364,-0.265663743019104,57.163090333574296,-0.9064053297042847,-0.2437251969728174,163.5356899120189,-1.9002270698547363,125.20795592358539,-1.4663918018341064,-0.4089787445566146,112.92695890209299,-0.5187675952911377,125.18289744409977,-1.1218249797821045,-0.27858064354241024
60,0.0006368490169046114,108.01745577327786,-0.955046017964681,101.22088606840934,-1.1020443042119343,42.08046752437896,-0.2943166494369507,55.30268936653872,-0.7843347787857056,-0.2688322636794873,163.53880703444673,-1.9003379344940186,125.51257796158319,-1.478407382965088,-0.42063262664899836,118.4330927610079,-0.6704834699630737,122.84739087710614,-1.0433907508850098,-0.30509066872689167
61,0.0005937315179579519,107.7236453285421,-0.9446969032287598,99.23640931260279,-1.020540674527486,42.02069453889655,-0.29064226150512695,54.183280454946384,-0.712830662727356,-0.26654348871945505,162.95507792601924,-1.8796701431274414,123.28090145704849,-1.3910562992095947,-0.41774971476597733,118.19516352071052,-0.6637783050537109,120.24504602581347,-0.9577350616455078,-0.29825469743669286
62,0.0006221246469288732,108.05472665873134,-0.9570382436116537,101.80341264675951,-1.1277790069580078,41.73916138081164,-0.27340590953826904,55.726386710258275,-0.8117806911468506,-0.2600134675374956,165.397644660905,-1.9666450023651123,126.40659765094344,-1.5138401985168457,-0.4448323474139039,117.0273739344774,-0.6310638189315796,123.27725357907678,-1.0577161312103271,-0.2975661405622299
63,0.0006025277969304352,107.56879350588476,-0.9376779794692993,100.74102560843671,-1.0859036842981975,41.30718544437441,-0.24718427658081055,55.58300512732624,-0.8024693727493286,-0.269317726468825,164.98161592659346,-1.9517395496368408,123.94994500679498,-1.417079210281372,-0.44032670171061483,116.41757914668644,-0.6141101121902466,122.69012669118896,-1.0381624698638916,-0.3035649041515927
64,0.000612599698645408,107.86513271881792,-0.9473386208216349,100.98890284209905,-1.0930314461390178,41.740816671061765,-0.27350687980651855,55.23228426028906,-0.7797945737838745,-0.2706561941844877,163.67486945351445,-1.905165672302246,125.23676405238399,-1.467526912689209,-0.43215132907994797,118.17971203187754,-0.6633433103561401,122.49766021362409,-1.0317728519439697,-0.30248356213299143
65,0.0005762389951346605,107.17955736191011,-0.9246446291605631,99.47324443602481,-1.0327257712682087,41.64754720840787,-0.26782190799713135,54.56277070737542,-0.7369074821472168,-0.2664035893809659,162.67537411590607,-1.8697929382324219,123.55186948454079,-1.4015789031982422,-0.4250831304249104,117.21575076141644,-0.6363190412521362,120.30509311615822,-0.9596909284591675,-0.29886552447876574
66,0.0005834362754122861,107.59357177595793,-0.9409079949061075,99.80820039281814,-1.0446682771046956,41.97605431364634,-0.2879014015197754,54.51740511925985,-0.734020471572876,-0.2489883282579634,163.10417132349804,-1.884941816329956,124.25152476428609,-1.4288554191589355,-0.4027467433964197,117.70048969072941,-0.6498807668685913,120.65567129490847,-0.9711289405822754,-0.28297258845843765
67,0.000570497195647601,105.25075734373718,-0.8733687003453573,101.78512979615543,-1.1355916659037273,42.227017082428254,-0.30334746837615967,56.83306317903778,-0.8844559192657471,-0.2574206079286744,160.72571015942034,-1.8014163970947266,124.6905113984721,-1.4460480213165283,-0.42516785620262665,112.79954478936295,-0.5153422355651855,123.8318148109564,-1.0762710571289062,-0.2845180685595766
68,0.0005920327711129337,106.31351021049176,-0.8976178169250488,100.87037781240365,-1.0906933546066284,41.83421083621708,-0.2792121171951294,55.43782588686627,-0.7930659055709839,-0.2414238924983811,160.60477742349386,-1.7972021102905273,124.9648974149841,-1.4568252563476562,-0.3927320412009664,116.50154237176433,-0.6164392232894897,122.20841013536057,-1.0221889019012451,-0.27496742331361707
69,0.0005896955217221954,106.56890065136521,-0.9098244110743204,99.09459876181812,-1.0171972910563152,42.23329834689463,-0.30373525619506836,54.49505872812002,-0.732599139213562,-0.24676127308670456,160.8731667533464,-1.8065588474273682,122.32664711235243,-1.3541836738586426,-0.3891741144273759,116.60023685385464,-0.6191791296005249,120.4620904449819,-0.9648090600967407,-0.27504786454284574
70,0.0005706912375802436,108.10175265685581,-0.9555476109186808,98.14670247434964,-0.9757620096206665,42.294639705896095,-0.30752527713775635,53.512584311426224,-0.6706893444061279,-0.2291326058348329,161.66368325748056,-1.8342089653015137,121.98388165168585,-1.3410091400146484,-0.39556982302186106,120.34693500719078,-0.7249085903167725,118.94364145993681,-0.9155875444412231,-0.2595738678764536
71,0.0005781993358670433,106.5683221226667,-0.9060686429341634,100.18330503727513,-1.0615737040837605,41.808162903332196,-0.27761971950531006,54.8820735048112,-0.7572958469390869,-0.24739957194609616,161.30428470944287,-1.8216214179992676,124.64783987047268,-1.4443743228912354,-0.40922865257504226,116.59251875522503,-0.6189647912979126,121.02000173654147,-0.9830509424209595,-0.27686940560101464
72,0.0005432660957856348,105.92844389830115,-0.8824172019958496,100.32298275412222,-1.0681478182474773,41.53489008925583,-0.260972261428833,55.08860272679481,-0.770546555519104,-0.24067967628518294,160.0889035231674,-1.7792613506317139,124.56954006698427,-1.4413042068481445,-0.4093751789621529,116.1615380824802,-0.607017993927002,121.31080546858759,-0.9925926923751831,-0.2686396519420011
73,0.0005496379899099193,106.46967404934009,-0.8980454603830973,100.10858344281645,-1.0578741629918416,41.161678943849736,-0.23841321468353271,54.62403460245316,-0.7408101558685303,-0.2630039717461741,162.04246284731974,-1.847505807876587,125.29310557523706,-1.469747543334961,-0.4228008874402745,116.20488035685077,-0.6082173585891724,120.40861015075916,-0.9630647897720337,-0.292154305461794
