epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.032882969673857634,76.74787391525459,0.24310332536697388,76.74787391525459,0.24310332536697388,43.37134969780598,0.14258337020874023,43.37134969780598,0.14258337020874023,0.33022033760444836,91.44420686270946,0.35192418098449707,91.44420686270946,0.35192418098449707,0.5359443964259311,95.4280651852483,0.23480242490768433,95.4280651852483,0.23480242490768433,0.4250436655535723
2,0.017476629787854043,59.12367249385278,0.5295503536860148,59.12367249385278,0.5295503536860148,35.98870672473172,0.4096378684043884,35.98870672473172,0.4096378684043884,0.5545306249936973,63.8776391486342,0.6837641000747681,63.8776391486342,0.6837641000747681,0.6759984076091314,77.50467160819242,0.49524909257888794,77.50467160819242,0.49524909257888794,0.6176481907209728
3,0.012027105790035552,50.64868754610805,0.6462670763333639,50.64868754610805,0.6462670763333639,31.917526778010227,0.5356510877609253,31.917526778010227,0.5356510877609253,0.6000559832591753,52.48110243965203,0.7865386009216309,52.48110243965203,0.7865386009216309,0.7139541135198918,67.54743342066189,0.6166115403175354,67.54743342066189,0.6166115403175354,0.6670319243139156
4,0.009438230991026903,46.15013510970643,0.7045815785725912,46.15013510970643,0.7045815785725912,29.331512857068503,0.6078475713729858,29.331512857068503,0.6078475713729858,0.6502144872440364,47.43479025116349,0.8256157040596008,47.43479025116349,0.8256157040596008,0.7461558634286614,61.68410222088731,0.6802814602851868,61.68410222088731,0.6802814602851868,0.7110007261040732
5,0.0077636673564024,42.60401019424955,0.7496848503748575,42.60401019424955,0.7496848503748575,26.89243620425639,0.6703552007675171,26.89243620425639,0.6703552007675171,0.671441948230262,44.36440234368654,0.8474603891372681,44.36440234368654,0.8474603891372681,0.7494452091370254,56.5551920348057,0.7312389612197876,56.5551920348057,0.7312389612197876,0.7272975710383286
6,0.006566729439501033,39.69988443629285,0.7803560296694437,39.69988443629285,0.7803560296694437,25.510390614353106,0.7033665180206299,25.510390614353106,0.7033665180206299,0.7068248330071145,41.15114812720904,0.8687566518783569,41.15114812720904,0.8687566518783569,0.7737899731811898,52.4381145673164,0.7689449191093445,52.4381145673164,0.7689449191093445,0.756761008827598
7,0.005518063069433423,37.71606110610979,0.8024570743242899,37.71606110610979,0.8024570743242899,24.11346570934226,0.7349637746810913,24.11346570934226,0.7349637746810913,0.7169198018636836,39.27980804831536,0.8804217576980591,39.27980804831536,0.8804217576980591,0.7810884070590332,49.75490956067175,0.7919856905937195,49.75490956067175,0.7919856905937195,0.767309162336822
8,0.004995314300295908,36.31017486817331,0.8178664644559225,36.31017486817331,0.8178664644559225,23.03589648473592,0.7581220865249634,23.03589648473592,0.7581220865249634,0.7448614587802842,38.065431178186465,0.8877012729644775,38.065431178186465,0.8877012729644775,0.800156449903031,47.82919694159756,0.8077760338783264,47.82919694159756,0.8077760338783264,0.791272937493874
9,0.004387119993657233,36.315394867335144,0.8196325103441874,36.315394867335144,0.8196325103441874,22.64640411060054,0.7662323117256165,22.64640411060054,0.7662323117256165,0.7677324523841457,38.276480889154534,0.8864525556564331,38.276480889154534,0.8864525556564331,0.8155224456036944,48.02329960225036,0.8062126636505127,48.02329960225036,0.8062126636505127,0.8074131146769267
10,0.004052722780314465,35.40294092867283,0.8266023198763529,35.40294092867283,0.8266023198763529,22.40750573974182,0.7711383104324341,22.40750573974182,0.7711383104324341,0.7884642269006052,36.4674278091508,0.8969320058822632,36.4674278091508,0.8969320058822632,0.822004204417407,47.33388923712587,0.8117366433143616,47.33388923712587,0.8117366433143616,0.8215694907997657
11,0.003629826418550528,34.489449264434775,0.8401707212130228,34.489449264434775,0.8401707212130228,20.901951369308126,0.8008594512939453,20.901951369308126,0.8008594512939453,0.7996082258020013,37.11504397488722,0.8932388424873352,37.11504397488722,0.8932388424873352,0.8209035798596029,45.45135244910898,0.8264138698577881,45.45135244910898,0.8264138698577881,0.8311230763466603
12,0.0033987488117944225,32.02312662784928,0.8589778145154318,32.02312662784928,0.8589778145154318,20.209258361829022,0.813839852809906,20.209258361829022,0.813839852809906,0.8053013544400398,33.957559463638766,0.9106311202049255,33.957559463638766,0.9106311202049255,0.8369755536548693,41.90256205808005,0.8524624705314636,41.90256205808005,0.8524624705314636,0.8393952349825725
13,0.0031368073432268685,34.60904497617282,0.8353949189186096,34.60904497617282,0.8353949189186096,21.63326321645854,0.7866807579994202,21.63326321645854,0.7866807579994202,0.818343248222969,35.66507990744851,0.9014174938201904,35.66507990744851,0.9014174938201904,0.8521262570035208,46.52879180461142,0.8180865049362183,46.52879180461142,0.8180865049362183,0.8495816646968615
14,0.0029343421834644424,31.398082390239523,0.8648713827133179,31.398082390239523,0.8648713827133179,19.709133699172956,0.8229397535324097,19.709133699172956,0.8229397535324097,0.826845739796913,33.382625094547684,0.9136316776275635,33.382625094547684,0.9136316776275635,0.8476101986826806,41.10248837699793,0.8580427169799805,41.10248837699793,0.8580427169799805,0.8520240586410743
15,0.0027213644735649767,30.35840621256932,0.8724579413731893,30.35840621256932,0.8724579413731893,19.422591499253517,0.8280507326126099,19.422591499253517,0.8280507326126099,0.8272118937046268,32.49532343156281,0.9181619882583618,32.49532343156281,0.9181619882583618,0.8636642666782806,39.157303706891646,0.8711611032485962,39.157303706891646,0.8711611032485962,0.8591194979736264
16,0.002555266518078475,30.748502553743325,0.8711594740549723,30.748502553743325,0.8711594740549723,19.10236050863749,0.8336740136146545,19.10236050863749,0.8336740136146545,0.8398925206708615,32.76756968477942,0.916784942150116,32.76756968477942,0.916784942150116,0.8645634398770626,40.37557746781307,0.8630194664001465,40.37557746781307,0.8630194664001465,0.8658938506238397
17,0.002448162723175553,30.239951157410783,0.8736403584480286,30.239951157410783,0.8736403584480286,19.28405840188381,0.8304948806762695,19.28405840188381,0.8304948806762695,0.8384921402301617,32.28774967842874,0.9192041754722595,32.28774967842874,0.9192041754722595,0.8597843832905415,39.148045391919794,0.8712220191955566,39.148045391919794,0.8712220191955566,0.863866119596753
18,0.0023239397609337085,29.86653539713771,0.879319945971171,29.86653539713771,0.879319945971171,18.390897970839493,0.8458328247070312,18.390897970839493,0.8458328247070312,0.8450207446432841,32.42723788477732,0.918504536151886,32.42723788477732,0.918504536151886,0.8668039313607817,38.78147033579632,0.873622477054596,38.78147033579632,0.873622477054596,0.869288101498396
19,0.0022653669552282845,29.322179981887967,0.8826308449109396,29.322179981887967,0.8826308449109396,18.296767419357085,0.8474069833755493,18.296767419357085,0.8474069833755493,0.8552240276627086,31.37711159944807,0.9236974120140076,31.37711159944807,0.9236974120140076,0.8757363979171305,38.29266092685875,0.8767881393432617,38.29266092685875,0.8767881393432617,0.8772981153058063
20,0.0021552165908492113,29.129131162235,0.8844583630561829,29.129131162235,0.8844583630561829,18.121063015305904,0.8503236174583435,18.121063015305904,0.8503236174583435,0.8583402648819606,31.366048196930826,0.923751175403595,31.366048196930826,0.923751175403595,0.872908554691293,37.90028227446829,0.8793002963066101,37.90028227446829,0.8793002963066101,0.8806518180762842
21,0.002025196329881269,28.292421983188145,0.8906356493631998,28.292421983188145,0.8906356493631998,17.74286518961125,0.8565061092376709,17.74286518961125,0.8565061092376709,0.8613107244935685,30.69219748288032,0.9269921779632568,30.69219748288032,0.9269921779632568,0.8721108633228242,36.44220327707286,0.8884086608886719,36.44220327707286,0.8884086608886719,0.8797182778064649
22,0.0019322677139551885,28.464421343259904,0.888339082400004,28.464421343259904,0.888339082400004,18.124414894920143,0.8502682447433472,18.124414894920143,0.8502682447433472,0.8601226864371212,30.81864598631302,0.9263893961906433,30.81864598631302,0.9263893961906433,0.8791701349280103,36.45020314854654,0.8883596062660217,36.45020314854654,0.8883596062660217,0.8812290714849134
23,0.0019791055930755944,29.37376865137956,0.8821450670560201,29.37376865137956,0.8821450670560201,18.332041654455814,0.8468180298805237,18.332041654455814,0.8468180298805237,0.8638417931543505,31.315783299981597,0.9239953756332397,31.315783299981597,0.9239953756332397,0.8915827222201365,38.47348099970127,0.8756217956542969,38.47348099970127,0.8756217956542969,0.8866860593124367
24,0.0017593121614744775,29.32396725370656,0.8846434553464254,29.32396725370656,0.8846434553464254,17.857474745799728,0.8546463251113892,17.857474745799728,0.8546463251113892,0.8613297368740873,32.52460944771762,0.918014407157898,32.52460944771762,0.918014407157898,0.8844214960500201,37.58981756760233,0.881269633769989,37.58981756760233,0.881269633769989,0.8819417313073508
25,0.0017436797625430109,28.878217593788634,0.8859633008639017,28.878217593788634,0.8859633008639017,18.045969437507456,0.8515615463256836,18.045969437507456,0.8515615463256836,0.8723143155176549,30.69945012199679,0.9269576668739319,30.69945012199679,0.9269576668739319,0.879984428773504,37.88923322186166,0.8793706893920898,37.88923322186166,0.8793706893920898,0.887925408608879
26,0.0017433495201866131,28.01062335280128,0.8938899834950765,28.01062335280128,0.8938899834950765,17.21076107064587,0.8649837374687195,17.21076107064587,0.8649837374687195,0.8806028089575076,30.241540656024785,0.9291204214096069,30.241540656024785,0.9291204214096069,0.8926350483278122,36.579568331733185,0.8875657916069031,36.579568331733185,0.8875657916069031,0.8967458174645835
27,0.0016290597623236566,27.723634731186667,0.8958928982416788,27.723634731186667,0.8958928982416788,17.136207199026533,0.8661509156227112,17.136207199026533,0.8661509156227112,0.880583680668844,30.28635309167728,0.9289101958274841,30.28635309167728,0.9289101958274841,0.8949177773393474,35.748343902856185,0.8926175832748413,35.748343902856185,0.8926175832748413,0.8968852517635444
28,0.0015905677077237023,27.204968577682337,0.9005163311958313,27.204968577682337,0.9005163311958313,16.59979494266938,0.8743994832038879,16.59979494266938,0.8743994832038879,0.8818289802778583,29.93888937766344,0.9305319786071777,29.93888937766344,0.9305319786071777,0.8931592421692024,35.0762214127142,0.8966175317764282,35.0762214127142,0.8966175317764282,0.8964114819909169
29,0.0015175941309061305,27.242500821226525,0.8998514811197916,27.242500821226525,0.8998514811197916,16.705785898026562,0.8727903962135315,16.705785898026562,0.8727903962135315,0.8897947992539453,29.67197990700254,0.9317651391029358,29.67197990700254,0.9317651391029358,0.9041208643649236,35.34973665865048,0.8949989080429077,35.34973665865048,0.8949989080429077,0.9035597869899895
30,0.001513501277743244,26.754493400687664,0.9031234979629517,26.754493400687664,0.9031234979629517,16.5281012552415,0.8754820823669434,16.5281012552415,0.8754820823669434,0.8861311108490343,29.35058098239124,0.9332352876663208,29.35058098239124,0.9332352876663208,0.8989326166521628,34.38479796443026,0.9006531238555908,34.38479796443026,0.9006531238555908,0.900455491151412
31,0.0014508553436979742,26.7683475971025,0.9036090771357218,26.7683475971025,0.9036090771357218,16.349501930606518,0.8781585693359375,16.349501930606518,0.8781585693359375,0.8917750505474338,29.395454979256574,0.9330310225486755,29.395454979256574,0.9330310225486755,0.9057283863354796,34.5600858814444,0.8996376395225525,34.5600858814444,0.8996376395225525,0.9058930330506033
32,0.001460368980384286,26.862635322177415,0.9022722442944845,26.862635322177415,0.9022722442944845,16.588800241639877,0.874565839767456,16.588800241639877,0.874565839767456,0.8944730987193475,29.26684294048685,0.9336157441139221,29.26684294048685,0.9336157441139221,0.9044812299037103,34.73226278440551,0.8986351490020752,34.73226278440551,0.8986351490020752,0.9067463524206194
33,0.0013992892860165652,26.98948198307656,0.9021165569623312,26.98948198307656,0.9021165569623312,16.461136797262913,0.876488983631134,16.461136797262913,0.876488983631134,0.8884583989065961,29.72246193794087,0.9315327405929565,29.72246193794087,0.9315327405929565,0.9043716547637867,34.784847214025895,0.8983279466629028,34.784847214025895,0.8983279466629028,0.9031124107114092
34,0.0013809672014013562,26.733533440552993,0.9025233387947083,26.733533440552993,0.9025233387947083,16.75138553183969,0.872094988822937,16.75138553183969,0.872094988822937,0.8917632196374751,29.30003108000165,0.9334650635719299,29.30003108000165,0.9334650635719299,0.9037757883510166,34.14918370981765,0.9020099639892578,34.14918370981765,0.9020099639892578,0.9055919495525792
35,0.0013243810213395362,26.065943225228782,0.9083031813303629,26.065943225228782,0.9083031813303629,16.03367980032822,0.8828203082084656,16.03367980032822,0.8828203082084656,0.8964099730437197,28.721384153881647,0.9360671043395996,28.721384153881647,0.9360671043395996,0.9114818112045536,33.44276572147648,0.9060221314430237,33.44276572147648,0.9060221314430237,0.9092233670188036
36,0.0013117806143015174,26.08838859693309,0.9077587922414144,26.08838859693309,0.9077587922414144,16.13171814538878,0.881382942199707,16.13171814538878,0.881382942199707,0.8978030802549591,28.417601211111222,0.9374123811721802,28.417601211111222,0.9374123811721802,0.9143565029685768,33.71584643429926,0.904481053352356,33.71584643429926,0.904481053352356,0.9106469112640276
