epoch,train_loss,val_loss
1,0.2354564936438077,0.15635698919112867
2,0.11023250379612748,0.08526884363247798
3,0.06776849290644618,0.057565669887340985
4,0.05211985483765602,0.05386793728058155
5,0.04511111688760804,0.043663270198381864
6,0.039452482251004437,0.03879206384030672
7,0.03586276906581832,0.03706136560783936
8,0.03190587369174185,0.03453499709184353
9,0.030295667671401735,0.033472615079237864
10,0.027730821382621645,0.03306485870136665
11,0.02667370228700235,0.031528811185405806
12,0.024516856770070507,0.02983272562806423
13,0.02348990987619044,0.03012626560834738
14,0.02266537855890855,0.030625862570909355
15,0.021822050397454853,0.029102250933647156
16,0.02062858423401772,0.02722849496282064
17,0.020538554212052217,0.029016982190884076
18,0.01947388007030101,0.02832905274744217
19,0.019233514554798603,0.027409697954471294
20,0.017634368462251946,0.027742923738864753
21,0.017457856049000377,0.02585429297043727
22,0.016804912599774315,0.025113100902392313
23,0.016917972235192716,0.025288970281298343
24,0.016022195173820978,0.02519699974128833
25,0.015620826022096083,0.024848500195030983
26,0.015646243625333612,0.023625326414520923
27,0.015004121855845754,0.02434488686804588
28,0.014635477385575503,0.02467067253131133
29,0.014150519920906551,0.02397531779626241
30,0.0138413424301945,0.024566257372498512
31,0.013867970634724053,0.02354860886071737
32,0.013929022305553228,0.02362198891261449
33,0.013447381483889381,0.022576827126053665
34,0.013232381581525567,0.023346760596793432
35,0.013044225143819628,0.02374717055891569
36,0.012744780826631566,0.02361214991945487
37,0.01260932395890565,0.022500572081368703
38,0.01241087554101373,0.022370397543104794
39,0.012066960623356658,0.02140777142575154
40,0.012191322514078987,0.023277562971298512
41,0.011527447449699255,0.022518715964486964
42,0.01175829484848909,0.02237876210934841
43,0.01176748708100386,0.022774273314728186
44,0.011409769116730337,0.022973522042425778
45,0.011276420940395812,0.022930796687992718
46,0.011159693914085207,0.022502434726517934
47,0.010830531893691547,0.02204355984353102
48,0.01070048634461324,0.022430794958311778
49,0.010784918967057282,0.02198355910010063
50,0.010623647378836299,0.021697788356015317
51,0.010531257956065762,0.022243484066656
