epoch,train_loss,val_loss
1,0.27499312645112967,0.21847764345315787
2,0.1676277643148328,0.1364125981926918
3,0.10676520527668402,0.0875706231364837
4,0.07350045647209799,0.06780886936646241
5,0.05933338965118771,0.057679989303533845
6,0.051518758837605864,0.05021585982579451
7,0.04500431808787332,0.04929982899473263
8,0.04174264769633891,0.043788575065823704
9,0.03797980859665803,0.04326495356284655
10,0.0348471059450801,0.04014322376595093
11,0.03257740239127421,0.03816553405844248
12,0.03095013826665744,0.03695021555400812
13,0.029291519081928362,0.03527978979624235
14,0.02801173335124909,0.035150050543821774
15,0.027060887658260237,0.03392331889615609
16,0.02581089100157711,0.033528584700364336
17,0.024165315081326053,0.03269412096303243
18,0.023848169575064953,0.03199211479379581
19,0.022392367839183604,0.03212041221559048
20,0.02139969955814976,0.030788292535222493
21,0.02115251695815946,0.030346355186058924
22,0.02064094881356602,0.02962695936170908
23,0.019664154978285373,0.029095014127401207
24,0.019414488724629645,0.029311837055362187
25,0.018246042607745653,0.02916865122432892
26,0.01837413975785316,0.029190234696635835
27,0.018130686370209908,0.02867579675064637
28,0.017097411873999616,0.02888224073327505
29,0.017443053529296124,0.027976860650456868
30,0.01685724623868583,0.02769660591506041
31,0.01707370034878103,0.027635037182615355
32,0.016362399833512977,0.028204319425500356
33,0.016910403560269887,0.027083739638328552
34,0.0163967239762276,0.02738552612180893
35,0.015307877632513853,0.02651166944549634
36,0.015275968120656383,0.0267368214061627
37,0.014852313062464687,0.026289984942055665
38,0.014552245900349719,0.025972937233746052
39,0.014188842533130042,0.025577089820916835
40,0.014337096166547755,0.0260608560190751
41,0.014164232032399781,0.025984175145052947
42,0.013742339941607395,0.025201983749866486
43,0.013985760037747907,0.02595641055645851
44,0.012895095450672465,0.02506084983738569
45,0.013463932942126838,0.02583063687556065
46,0.01308078684804725,0.026387011632323265
47,0.013028476006862983,0.02487024378318053
48,0.012648446118118058,0.024365131886532672
49,0.012527830767589556,0.02460871823132038
50,0.012561541732767937,0.0248494680541066
51,0.012567172705812353,0.0243779645086481
52,0.01216553819273979,0.024025145058448497
53,0.012282710719171544,0.024778153818960372
54,0.012230864581717571,0.024254584326767005
55,0.012039723819200421,0.02441387723844785
56,0.011681067422819389,0.024980775008981045
57,0.011754126930740518,0.02448366768658161
58,0.011809214136340248,0.024810617288144734
59,0.011677875065467727,0.025040638704712573
60,0.011636484230697994,0.024679506484132547
61,0.011123025278285356,0.02474762821713319
62,0.011310788973326415,0.023874116416734
63,0.011223508012284276,0.024321872239502575
64,0.010743292074807932,0.02436392496411617
65,0.010876830772195064,0.023291198536753654
66,0.01090954846217179,0.024326820069780715
67,0.010696734721496912,0.024363643418137845
68,0.010764717622856858,0.02394325379282236
69,0.010520311984115504,0.02465767191293148
70,0.010204097210154148,0.02483417301510389
71,0.010617348890174443,0.02390356297389819
72,0.010390007232224018,0.023429475724697113
73,0.01010305215407845,0.02400370594114065
74,0.010309620281602715,0.02345420319873553
75,0.010181047120721827,0.023607537651864383
76,0.00991004093510794,0.024029592983424664
77,0.010103143974613975,0.023642284867282096
