epoch,train_loss,val_avg_RMSE,val_avg_R2,test_avg_RMSE,test_avg_R2,val_PM2.5_RMSE,val_PM2.5_R2,test_PM2.5_RMSE,test_PM2.5_R2,test_PM2.5_Spearman,val_PM10_RMSE,val_PM10_R2,test_PM10_RMSE,test_PM10_R2,test_PM10_Spearman,val_AQI_RMSE,val_AQI_R2,test_AQI_RMSE,test_AQI_R2,test_AQI_Spearman
1,0.029426292170852218,67.47893306841691,0.3777550260225932,68.06055270617189,0.38450560967127484,40.090317041747284,0.24173957109451294,39.7607069650349,0.25861024856567383,0.45846660421506363,77.04198391238539,0.5211286544799805,78.51415266032456,0.5237534046173096,0.6026875034134987,85.30449825111803,0.37039685249328613,85.90679849315623,0.37115317583084106,0.5187795262079824
2,0.014252501658505397,50.81692420848623,0.6339796582857767,51.392602797456014,0.6350875695546468,31.750251829094797,0.5244088172912598,31.642457508662314,0.5304533243179321,0.6168788931119441,53.22966481950525,0.7714025378227234,54.09896033904556,0.7738931179046631,0.7303630019084448,67.47085597685863,0.6061276197433472,68.43639054466016,0.6009162664413452,0.6857954802892748
3,0.009806643730661032,44.440062626833736,0.7197903196016947,44.09256342837108,0.731732189655304,27.953282210290173,0.6313577890396118,27.200348302069706,0.6530337333679199,0.6775680982043792,47.40274016753278,0.8187112808227539,47.08919032753828,0.8286916613578796,0.7648648444834832,57.96416550267825,0.7093018889427185,57.98815165550524,0.7134711742401123,0.7397731418537692
4,0.0074215036197349095,37.859704621539464,0.7940574884414673,38.0853547572278,0.7993860046068827,24.242555085031388,0.722734272480011,23.55716327163035,0.7397538423538208,0.7182255008409645,39.59401360162843,0.8735196590423584,40.43381998807588,0.8736935257911682,0.794086932997405,49.742545177958576,0.7859185338020325,50.265081011977145,0.7847106456756592,0.77535785235159
5,0.005866026247149452,36.30518868386189,0.8127333919207255,35.851899746360445,0.8247119188308716,22.832026906008995,0.7540604472160339,21.672899415901806,0.7797213196754456,0.7497720438434654,38.31873961476372,0.8815360069274902,38.61162762803373,0.8848212957382202,0.8127568517758185,47.76479953081296,0.8026037216186523,47.271172195145795,0.809593141078949,0.801257779276285
6,0.004999639434345618,34.40715312774774,0.8265558282534281,34.86335678538786,0.8266528050104777,22.7524238385132,0.7557723522186279,22.682152488331134,0.75872802734375,0.7666360883846112,35.766957776063194,0.8967885375022888,36.42796596162847,0.8974806666374207,0.8222718980855537,44.70207776866683,0.8271065950393677,45.47995190620396,0.8237497210502625,0.8123430196476293
7,0.004493351287381618,32.323349698024465,0.8513091405232748,32.26815140837352,0.8548657099405924,20.54240014841065,0.8009135127067566,20.350291616988795,0.8057863712310791,0.788198357948148,35.22833408580283,0.8998737335205078,34.92739225152928,0.9057528376579285,0.8385464204797335,41.199314859859925,0.8531401753425598,41.5267703566025,0.8530579209327698,0.8324131493523323
8,0.003976405736278557,29.895385768599827,0.8734813531239828,30.13218577756226,0.8742963075637817,18.816240414076148,0.8329659104347229,18.77220039879449,0.834739625453949,0.8129119082559286,32.55558647816838,0.9144904017448425,32.612863672991445,0.9178298711776733,0.8500577997891707,38.314330413554956,0.8729877471923828,39.01149326090085,0.8703194260597229,0.8480176761931273
9,0.0037216200371450792,29.609145062786848,0.8750496308008829,30.352758720432735,0.87201060851415,18.802050961566085,0.8332177400588989,18.966506347693805,0.8313007950782776,0.8186004051875783,31.76029356852033,0.9186171293258667,32.442683458076296,0.9186851978302002,0.8689361198787484,38.265090658274126,0.8733140230178833,39.649086355528105,0.8660458326339722,0.8575367804041368
10,0.0034277663582602514,28.332082191860525,0.8856174548467001,28.428554755670543,0.8885840773582458,18.00364563369085,0.8470814228057861,17.604803539546122,0.8546547889709473,0.8392014289774586,30.531980663915643,0.9247903227806091,30.992961453658616,0.9257900714874268,0.87190375169546,36.46062027797508,0.8849806189537048,36.68789927380689,0.8853073716163635,0.870262260780938
11,0.0031881779109700077,27.818580808901288,0.8901558121045431,28.29931380046344,0.8892423709233602,17.606049001004774,0.8537609577178955,17.646485131606237,0.8539657592773438,0.8443356138249392,30.397548014485785,0.9254511594772339,30.989293372242898,0.9258075952529907,0.8680238113227535,35.4521454112133,0.8912553191184998,36.26216289754119,0.8879537582397461,0.871738646890252
12,0.0028993084344679488,26.857765705968777,0.8977336287498474,27.32495690976849,0.8976616263389587,16.94691436498517,0.8645057678222656,16.76187942346086,0.8682399392127991,0.8559041032313719,29.22318231756468,0.9311000108718872,29.95069291932419,0.9306973814964294,0.8818716157914269,34.40320043535648,0.8975951075553894,35.26229838652041,0.8940475583076477,0.8802860316952975
13,0.002760611712153546,28.542996862628826,0.8857003847757975,29.0359779854287,0.886160135269165,17.6575030667074,0.8529049754142761,17.326802319334092,0.859208881855011,0.8606158078983573,30.996033445514747,0.9224867224693298,32.00809567088555,0.9208491444587708,0.88678316330584,36.97545407566434,0.8817094564437866,37.77303596606646,0.8784223794937134,0.8854800797725053
14,0.002515758038999388,24.930951332045634,0.9127897222836813,25.424745094420445,0.9112382531166077,15.549462920600847,0.8859302997589111,15.71724916729129,0.8841512203216553,0.8711058231106785,28.17384863788248,0.9359592795372009,28.38975000371503,0.9377328157424927,0.8914493755521906,31.06954243765357,0.9164795875549316,32.167236112255004,0.911830723285675,0.8930213846387871
15,0.0024270719572863256,25.836711405805982,0.9063672025998434,26.502366271660176,0.9041429956754049,16.020466112840047,0.8789151906967163,16.130443038768437,0.8779799938201904,0.8691001151784956,28.39461051414511,0.9349517226219177,29.08727732443237,0.9346354603767395,0.899568411998549,33.09505759043278,0.905234694480896,34.28937845177971,0.8998135328292847,0.8929824080474895
16,0.002278986178970096,24.562831650693152,0.9160089691480001,25.208532612711895,0.9135621984799703,15.096512630522177,0.8924791812896729,15.316123315736641,0.8899890184402466,0.8788877299050579,27.7240572797486,0.937987744808197,28.189294998971906,0.9386090636253357,0.8941332246540836,30.867925041808668,0.9175599813461304,32.12017952342713,0.9120885133743286,0.8985148711515399
17,0.002163581035769963,23.900412332381904,0.9187304377555847,25.089113300018056,0.9125664631525675,15.256516862072264,0.8901879191398621,15.81653986653242,0.8826829195022583,0.883125298624004,26.783275977189806,0.9421249628067017,27.87781678067763,0.9399582147598267,0.8984217047138825,29.661444157883647,0.9238784313201904,31.572983252844114,0.9150582551956177,0.9008415025785939
18,0.002087673890382763,24.16073782514121,0.9177312056223551,25.17429589101076,0.9126338164011637,15.123896787148487,0.8920887112617493,15.617574407413391,0.8856159448623657,0.8911592389602507,26.645126544167276,0.9427204728126526,27.652247459307556,0.9409259557723999,0.9099074006581428,30.713190144107873,0.9183844327926636,32.25306580631134,0.9113595485687256,0.9075329077277637
19,0.0019828114627937427,23.693215550614457,0.9213433464368185,24.966721649396078,0.9155455231666565,14.691132051748568,0.8981760740280151,15.041225493804312,0.893902599811554,0.8921954619519926,26.28820926364256,0.9442447423934937,27.815144273876463,0.9402278661727905,0.9183786770766301,30.10030533645226,0.9216092228889465,32.04379518050745,0.912506103515625,0.9106071432450591
20,0.0018662848892956716,23.366868963006194,0.92217489083608,24.16436343144396,0.9195402264595032,14.953694905708348,0.8945038914680481,15.026711141480433,0.8941072225570679,0.8955772748126171,26.076298196575348,0.94514000415802,26.927671405167725,0.9439812302589417,0.9151770787821828,29.070613786734878,0.9268807768821716,30.538707747683716,0.9205322265625,0.9118746964282385
